Accumulated Samples,Performance,Estimated Performance,Average Distance,Lower Bound,Upper Bound,Episode,Estimated Optimistic Performance,Optimistic Performance
3864,10705.30057532,12994.86507991,0.54076778,0.33554107632470065,0.8589033681197438,184.0,23.6518654,8095.79708902
4368,10104.17042002,12926.35186472,0.53224255,0.33554107632470065,0.8589033681197438,208.0,23.27817616,9775.55704279
5838,8129.63741121,12810.88297296,0.52097355,0.33554107632470065,0.8589033681197438,278.0,24.60937138,7855.51960329
5922,9264.84133561,12811.94042667,0.52098022,0.33554107632470065,0.8589033681197438,282.0,24.96023907,10189.96756065
6342,6714.85252107,12791.34984663,0.51529907,0.33554107632470065,0.8589033681197438,302.0,25.24984726,9701.69635553
6699,6714.85252107,12762.33741543,0.51108156,0.33554107632470065,0.8589033681197438,319.0,25.0193716,9701.6871236
6783,8132.40995371,12748.56773702,0.5096933,0.33554107632470065,0.8589033681197438,323.0,25.78619623,8003.39478655
7266,8132.40995371,12724.61407742,0.50560836,0.33554107632470065,0.8589033681197438,346.0,26.43503643,9997.96173912
8085,6742.18621318,12703.40101757,0.50200532,0.33554107632470065,0.8589033681197438,385.0,28.32638608,6940.32326467
8610,9147.25336981,12682.03145344,0.49555535,0.33554107632470065,0.8589033681197438,410.0,28.85015767,3240.21731167
11571,3646.28006992,12575.59800365,0.4834781,0.33554107632470065,0.8589033681197438,551.0,31.27636491,4429.77327321
14889,5169.45905651,12517.79648363,0.46645687,0.33554107632470065,0.8589033681197438,709.0,34.52591389,3097.46236581
16506,5169.45905651,12487.63439797,0.46016172,0.33554107632470065,0.8589033681197438,786.0,38.84061983,1380.27905144
18774,1557.01389202,12428.8738614,0.44519795,0.33554107632470065,0.8589033681197438,894.0,37.01120124,8040.6629046
20768,1551.6799255,12421.70364473,0.43720064,0.33554107632470065,0.8589033681197438,989.0,37.81803265,5002.41998988
24275,1551.6799255,12382.59581617,0.42808956,0.33554107632470065,0.8589033681197438,1156.0,41.07237293,9172.23072229
24611,1551.6799255,12379.14128863,0.42448828,0.33554107632470065,0.8589033681197438,1172.0,42.49283171,6875.00105539
26060,1551.6799255,12384.03258509,0.41785392,0.33554107632470065,0.8589033681197438,1241.0,43.86166604,5523.08264077
29777,1551.6799255,12362.54513731,0.4102794,0.33554107632470065,0.8589033681197438,1418.0,45.94702233,7934.43776162
30743,1551.6799255,12358.23758337,0.40744106,0.33554107632470065,0.8589033681197438,1464.0,47.5801964,2122.43338487
34397,1551.6799255,12336.5626131,0.40192595,0.33554107632470065,0.8589033681197438,1638.0,48.66428738,1375.9603014
43782,986.46399388,12294.07512249,0.39126879,0.33554107632470065,0.8589033681197438,2085.0,55.28534654,561.71800039
73197,986.46399388,12032.09285318,0.3719058,0.33554107632470065,0.8589033681197438,3486.0,70.68229209,4275.04604369
97227,561.71800039,9685.89477689,0.35142782,0.33554107632470065,0.8589033681197438,4631.0,79.69156783,8705.9248676
98655,561.71800039,9708.03139299,0.34826946,0.33554107632470065,0.8589033681197438,4699.0,84.16527434,5624.13533713
101595,561.71800039,9721.97755237,0.34343172,0.33554107632470065,0.8589033681197438,4839.0,86.53758548,1867.75683292
107496,561.71800039,9659.21299188,0.33803383,0.33554107632470065,0.8589033681197438,5120.0,90.3346066,1197.90128006
109512,561.71800039,9706.9902172,0.33519087,0.33554107632470065,0.8589033681197438,5216.0,92.26728462,882.99103879
119254,561.71800039,9361.56169272,0.33166844,0.33554107632470065,0.8589033681197438,5680.0,98.30717966,2058.80369053
147200,561.71800039,8147.3288467,0.32557521,0.33554107632470065,0.8589033681197438,7011.0,113.810015,4459.07517333
150748,561.71800039,7816.71166185,0.32467705,0.33554107632470065,0.8589033681197438,7180.0,113.21211462,4459.07517333
164524,561.71800039,7483.3969019,0.31795607,0.33554107632470065,0.8589033681197438,7836.0,122.86423872,5605.18092416
226033,561.71800039,6499.87870439,0.30842805,0.33554107632470065,0.8589033681197438,10765.0,132.90358921,8711.70721891
