Accumulated Samples,Performance,Estimated Performance,Average Distance,Lower Bound,Upper Bound,Episode,Estimated Optimistic Performance,Optimistic Performance
0,0.2709402,0.2709402,0.42664829,0.8200000000000001,0.8200000000000001,0.0,1.0,0.77238819
36,0.2709402,0.2709402,0.42573191,0.8200000000000001,0.8200000000000001,2.0,1.0,0.77238819
81,0.2709402,0.2709402,0.42049686,0.8200000000000001,0.8200000000000001,4.0,1.0,0.79001697
131,0.2709402,0.2709402,0.41245127,0.8200000000000001,0.8200000000000001,6.0,1.0,0.77238819
179,0.2709402,0.2709402,0.40170818,0.8200000000000001,0.8200000000000001,8.0,1.0,0.82060284
252,0.2709402,0.2709402,0.39010703,0.8200000000000001,0.8200000000000001,11.0,1.0,0.7959822
295,0.2709402,0.2709402,0.38704153,0.8200000000000001,0.8200000000000001,13.0,1.0,0.81743186
391,0.55870409,0.27657505,0.37601801,0.8200000000000001,0.8200000000000001,17.0,1.0,0.7874861
485,0.55870409,0.29950987,0.36881695,0.8200000000000001,0.8200000000000001,21.0,1.0,0.81743186
533,0.55870409,0.29950987,0.36138858,0.8200000000000001,0.8200000000000001,23.0,1.0,0.78444309
618,0.55870409,0.29885974,0.35656927,0.8200000000000001,0.8200000000000001,27.0,1.0,0.80076762
712,0.55870409,0.32489602,0.34919735,0.8200000000000001,0.8200000000000001,32.0,1.0,0.82060284
844,0.55870409,0.36591208,0.34101935,0.8200000000000001,0.8200000000000001,38.0,1.0,0.80387395
965,0.55870409,0.36591208,0.33703893,0.8200000000000001,0.8200000000000001,43.0,1.0,0.78713812
1058,0.55870409,0.36591208,0.33220816,0.8200000000000001,0.8200000000000001,48.0,1.0,0.7874861
1248,0.55870409,0.39868743,0.32233406,0.8200000000000001,0.8200000000000001,57.0,1.0,0.81009435
1358,0.55870409,0.39868743,0.31732455,0.8200000000000001,0.8200000000000001,63.0,1.0,0.81217215
1409,0.7715355,0.40904708,0.31637244,0.8200000000000001,0.8200000000000001,65.0,1.0,0.78038879
1454,0.7715355,0.43155261,0.31347735,0.8200000000000001,0.8200000000000001,68.0,1.0,0.80646104
1508,0.7715355,0.41546472,0.31330457,0.8200000000000001,0.8200000000000001,71.0,1.0,0.7864551
1558,0.7715355,0.42945534,0.30654235,0.8200000000000001,0.8200000000000001,73.0,1.0,0.78038879
1749,0.7715355,0.4738269,0.28931149,0.8200000000000001,0.8200000000000001,83.0,1.0,0.79256856
1856,0.7715355,0.49014712,0.28474628,0.8200000000000001,0.8200000000000001,89.0,1.0,0.78444309
2239,0.7715355,0.49014712,0.26699839,0.8200000000000001,0.8200000000000001,108.0,1.0,0.83658441
2820,0.7715355,0.52161373,0.25395324,0.8200000000000001,0.8200000000000001,133.0,1.0,0.81743186
2871,0.7715355,0.50757985,0.25466768,0.8200000000000001,0.8200000000000001,135.0,1.0,0.82060284
3045,0.7715355,0.52556439,0.25256357,0.8200000000000001,0.8200000000000001,143.0,1.0,0.82060284
3820,0.7715355,0.52556439,0.24640336,0.8200000000000001,0.8200000000000001,181.0,1.0,0.7874861
5440,0.8246061,0.56821145,0.23413382,0.8200000000000001,0.8200000000000001,257.0,0.99998446,0.82342404
7976,0.8246061,0.64310461,0.22605286,0.8200000000000001,0.8200000000000001,380.0,0.99992852,0.83157631
8024,0.8246061,0.64561672,0.22599516,0.8200000000000001,0.8200000000000001,382.0,0.99992852,0.83157631
8072,0.8246061,0.64561672,0.22567613,0.8200000000000001,0.8200000000000001,384.0,0.99994874,0.83157631
8161,0.8246061,0.64561672,0.22525856,0.8200000000000001,0.8200000000000001,388.0,0.99996674,0.83157631
8351,0.8246061,0.64561672,0.22423775,0.8200000000000001,0.8200000000000001,397.0,0.99990416,0.83157631
8640,0.8246061,0.64561672,0.22467282,0.8200000000000001,0.8200000000000001,414.0,0.99885275,0.82165286
9285,0.8246061,0.64561672,0.20916045,0.8200000000000001,0.8200000000000001,443.0,0.99887236,0.81149991
9346,0.8246061,0.64561672,0.20699461,0.8200000000000001,0.8200000000000001,446.0,0.99902665,0.81149991
9449,0.8246061,0.64561672,0.20076077,0.8200000000000001,0.8200000000000001,451.0,0.99867506,0.81149991
9742,0.8246061,0.64561672,0.19045981,0.8200000000000001,0.8200000000000001,465.0,0.99825484,0.8174486
10063,0.8246061,0.64561672,0.18466584,0.8200000000000001,0.8200000000000001,480.0,0.99825484,0.8174486
10136,0.8246061,0.6469887,0.18360069,0.8200000000000001,0.8200000000000001,485.0,0.9981334,0.8174486
10413,0.8246061,0.63483304,0.1782146,0.8200000000000001,0.8200000000000001,498.0,0.99668466,0.8174486
10758,0.8246061,0.64803644,0.17157389,0.8200000000000001,0.8200000000000001,513.0,0.99699453,0.8174486
11571,0.8246061,0.65365977,0.16477371,0.8200000000000001,0.8200000000000001,553.0,0.99625605,0.81149991
13338,0.8246061,0.67706855,0.1549108,0.8200000000000001,0.8200000000000001,631.0,0.99615641,0.80638994
18718,0.86101966,0.71995993,0.14142163,0.8200000000000001,0.8200000000000001,868.0,0.98886899,0.851452
18771,0.86101966,0.71835544,0.14134896,0.8200000000000001,0.8200000000000001,870.0,0.98895101,0.851452
18822,0.86101966,0.71835544,0.14129415,0.8200000000000001,0.8200000000000001,872.0,0.98903559,0.851452
18919,0.86101966,0.71835544,0.14137713,0.8200000000000001,0.8200000000000001,877.0,0.98860116,0.851452
19215,0.86101966,0.71835544,0.14135062,0.8200000000000001,0.8200000000000001,890.0,0.98822452,0.84525586
19810,0.86101966,0.71835544,0.14112271,0.8200000000000001,0.8200000000000001,915.0,0.98822452,0.84525586
20871,0.86101966,0.72313628,0.14047214,0.8200000000000001,0.8200000000000001,966.0,0.98798799,0.851452
23551,0.86101966,0.73553487,0.1381022,0.8200000000000001,0.8200000000000001,1088.0,0.98792993,0.85955818
30475,0.86517469,0.73608996,0.13314951,0.8200000000000001,0.8200000000000001,1403.0,0.98119356,0.86436725
30523,0.86101966,0.73553487,0.13211305,0.8200000000000001,0.8200000000000001,1405.0,0.98111541,0.86436725
30570,0.86517469,0.73586717,0.12893018,0.8200000000000001,0.8200000000000001,1407.0,0.98094808,0.86436725
30667,0.86517469,0.73772407,0.12381501,0.8200000000000001,0.8200000000000001,1411.0,0.9809286,0.86436725
30739,0.86517469,0.73910271,0.12083794,0.8200000000000001,0.8200000000000001,1414.0,0.98083259,0.86436725
30883,0.86517469,0.73978081,0.11758303,0.8200000000000001,0.8200000000000001,1420.0,0.98073956,0.86436725
31187,0.86517469,0.73797651,0.11195664,0.8200000000000001,0.8200000000000001,1434.0,0.98021832,0.86436725
31786,0.86517469,0.74193233,0.10470834,0.8200000000000001,0.8200000000000001,1461.0,0.98062828,0.86436725
33077,0.86517469,0.74675754,0.09890306,0.8200000000000001,0.8200000000000001,1518.0,0.97954191,0.86436725
36246,0.86517469,0.75278785,0.09391694,0.8200000000000001,0.8200000000000001,1662.0,0.97803247,0.85330305
43700,0.86517469,0.76688544,0.08808496,0.8200000000000001,0.8200000000000001,1996.0,0.97722756,0.85443523
67241,0.86101966,0.78957194,0.07617995,0.8200000000000001,0.8200000000000001,3076.0,0.97510395,0.87187183
67288,0.86101966,0.78990613,0.07524602,0.8200000000000001,0.8200000000000001,3078.0,0.97510395,0.87187183
67327,0.86101966,0.78990613,0.07374094,0.8200000000000001,0.8200000000000001,3080.0,0.97508494,0.87187183
67420,0.86101966,0.78990613,0.06863842,0.8200000000000001,0.8200000000000001,3084.0,0.97516044,0.87187183
67516,0.86101966,0.78990613,0.06486449,0.8200000000000001,0.8200000000000001,3088.0,0.97509601,0.87187183
67612,0.86101966,0.78990613,0.06187703,0.8200000000000001,0.8200000000000001,3092.0,0.97519171,0.87187183
67761,0.86101966,0.78990613,0.05969055,0.8200000000000001,0.8200000000000001,3098.0,0.97474865,0.87187183
68674,0.86101966,0.78990613,0.05033932,0.8200000000000001,0.8200000000000001,3140.0,0.97469476,0.87187183
70565,0.86101966,0.78990613,0.04406205,0.8200000000000001,0.8200000000000001,3223.0,0.972586,0.87187183
75713,0.86517469,0.79085262,0.03870781,0.8200000000000001,0.8200000000000001,3454.0,0.971034,0.87187183
85381,0.86517469,0.79666903,0.0368228,0.8200000000000001,0.8200000000000001,3898.0,0.95355254,0.87187183
111724,0.86517469,0.80653368,0.03120535,0.8200000000000001,0.8200000000000001,5081.0,0.94403953,0.85330305
191575,0.86517469,0.83370783,0.02655569,0.8200000000000001,0.8200000000000001,8651.0,0.94403953,0.85330305
254111,0.86517469,0.83370783,0.02001094,0.8200000000000001,0.8200000000000001,11480.0,0.92203801,0.87187183
446117,0.86517469,0.83370783,0.01544719,0.8200000000000001,0.8200000000000001,20213.0,0.92203801,0.87187183
693349,0.86517469,0.84086487,0.01173604,0.8200000000000001,0.8200000000000001,31392.0,0.90325687,0.87187183
1409626,0.87187183,0.84868343,0.00933806,0.8200000000000001,0.8200000000000001,63645.0,0.89142452,0.86218509
3579928,0.87187183,0.85992916,0.00794411,0.8200000000000001,0.8200000000000001,161568.0,0.88944621,0.85129391
4150080,0.87187183,0.86050751,0.00573669,0.8200000000000001,0.8200000000000001,187369.0,0.88407474,0.86039794
4151185,0.87187183,0.86050751,0.00571445,0.8200000000000001,0.8200000000000001,187421.0,0.88451234,0.86039794
4151885,0.87187183,0.86050751,0.00570969,0.8200000000000001,0.8200000000000001,187452.0,0.88457995,0.86039794
4153906,0.87187183,0.86050751,0.00572412,0.8200000000000001,0.8200000000000001,187553.0,0.88397805,0.86039794
4159953,0.87187183,0.86050751,0.00571893,0.8200000000000001,0.8200000000000001,187837.0,0.8835562,0.86039794
4178010,0.87187183,0.86050751,0.00567508,0.8200000000000001,0.8200000000000001,188680.0,0.8834992,0.87187183
4232576,0.87187183,0.86050751,0.00565518,0.8200000000000001,0.8200000000000001,191232.0,0.8834992,0.87187183
10705969,0.87187183,0.86446302,0.00494411,0.8200000000000001,0.8200000000000001,483065.0,0.87965557,0.86039794
22174479,0.87187183,0.8667236,0.00459526,0.8200000000000001,0.8200000000000001,1000000.0,0.87965557,0.86039794
