Accumulated Samples,Performance,Estimated Performance,Average Distance,Lower Bound,Upper Bound,Episode,Estimated Optimistic Performance,Optimistic Performance
0,0.2709402,0.0,0.79139231,1.0E-8,0.99999999,0.0,1.0,0.2709402
85,0.2709402,0.0,0.79121186,1.0E-8,0.99999999,10.0,1.0,0.71650089
595,0.2709402,8.4E-7,0.78915749,1.0E-8,0.99999999,77.0,1.0,0.86101966
800,0.63970746,5.082E-5,0.78832726,1.0E-8,0.99999999,87.0,1.0,0.86101966
1024,0.71650089,3.7403E-4,0.78761583,1.0E-8,0.99999999,97.0,1.0,0.86101966
1804,0.86101966,0.00944149,0.7861807,1.0E-8,0.99999999,134.0,1.0,0.86101966
9570,0.86101966,0.24944298,0.78316154,1.0E-8,0.99999999,495.0,1.0,0.13908626
19415,0.86101966,0.41303436,0.78217316,1.0E-8,0.99999999,952.0,1.0,0.13869198
19470,0.86101966,0.41313231,0.78188564,1.0E-8,0.99999999,962.0,1.0,0.61267892
19870,0.86101966,0.41421333,0.78062629,1.0E-8,0.99999999,1020.0,1.0,0.80136264
20046,0.86101966,0.41479019,0.78017761,1.0E-8,0.99999999,1030.0,1.0,0.77815183
20287,0.86101966,0.41564325,0.7796506,1.0E-8,0.99999999,1044.0,1.0,0.11227921
22385,0.86101966,0.42176348,0.77764946,1.0E-8,0.99999999,1152.0,1.0,0.12430526
22462,0.86101966,0.42192831,0.77743155,0.10491791565093289,0.99999999,1162.0,1.0,0.64674723
23051,0.86101966,0.42306641,0.77603624,0.471672789545631,0.9421203139026448,1250.0,1.0,0.82339811
23228,0.86101966,0.42373612,0.77546478,0.471672789545631,0.9421203139026448,1260.0,1.0,0.82339811
23480,0.86101966,0.42444666,0.77494592,0.471672789545631,0.9421203139026448,1273.0,1.0,0.64674723
25791,0.86101966,0.42947689,0.77296502,0.471672789545631,0.9421203139026448,1386.0,1.0,0.2487511
26490,0.86101966,0.43153001,0.77213204,0.471672789545631,0.9421203139026448,1419.0,1.0,0.2487511
26650,0.86101966,0.43173167,0.77194042,0.471672789545631,0.9421203139026448,1434.0,0.9999954,0.63415392
27091,0.86101966,0.43163021,0.77111879,0.471672789545631,0.9421203139026448,1472.0,1.0,0.33869619
27309,0.86101966,0.43209491,0.77049163,0.471672789545631,0.9421203139026448,1484.0,1.0,0.48704982
28009,0.86101966,0.43352467,0.7693407,0.471672789545631,0.9421203139026448,1529.0,1.0,0.53704378
28278,0.86101966,0.43409653,0.76881859,0.471672789545631,0.9421203139026448,1543.0,1.0,0.4538915
29787,0.86101966,0.43670728,0.76701867,0.471672789545631,0.9421203139026448,1630.0,1.0,0.65322331
29993,0.86101966,0.43712009,0.76667796,0.471672789545631,0.9421203139026448,1642.0,1.0,0.39739538
30237,0.86101966,0.4375154,0.76611962,0.471672789545631,0.9421203139026448,1653.0,1.0,0.39739538
30393,0.86101966,0.43767198,0.76578084,0.471672789545631,0.9421203139026448,1663.0,1.0,0.80962015
31819,0.86101966,0.43900584,0.7643358,0.471672789545631,0.9421203139026448,1755.0,1.0,0.8024514
32042,0.86101966,0.43930191,0.76395195,0.471672789545631,0.9421203139026448,1765.0,1.0,0.82772277
32270,0.86101966,0.43941048,0.76351483,0.471672789545631,0.9421203139026448,1776.0,1.0,0.82224522
32536,0.86101966,0.43943738,0.76293437,0.471672789545631,0.9421203139026448,1788.0,1.0,0.82224522
32784,0.86101966,0.43998628,0.76247477,0.471672789545631,0.9421203139026448,1799.0,0.99997385,0.82224522
34768,0.86101966,0.44361355,0.76069981,0.471672789545631,0.9421203139026448,1890.0,0.9993186,0.40240593
50727,0.85249472,0.46282895,0.75696417,0.471672789545631,0.9421203139026448,2622.0,0.99791229,0.12106092
50865,0.85249472,0.4631362,0.75679686,0.471672789545631,0.9421203139026448,2633.0,0.99791229,0.12106092
50968,0.85249472,0.463175,0.75659002,0.471672789545631,0.9421203139026448,2643.0,0.99846291,0.35862891
51291,0.85249472,0.4632524,0.7558813,0.471672789545631,0.9421203139026448,2680.0,0.99755334,0.24191858
51381,0.85249472,0.4632524,0.75555115,0.471672789545631,0.9421203139026448,2690.0,0.99755334,0.24191858
51482,0.85249472,0.463291,0.75523207,0.471672789545631,0.9421203139026448,2700.0,0.99750244,0.70208655
52064,0.85249472,0.4634639,0.75461696,0.471672789545631,0.9421203139026448,2753.0,0.9972635,0.78729024
52291,0.85249472,0.46361649,0.75424409,0.471672789545631,0.9421203139026448,2763.0,0.9972635,0.78729024
52548,0.85249472,0.46380579,0.75354582,0.471672789545631,0.9421203139026448,2773.0,0.99810782,0.23914626
54117,0.85145608,0.46460863,0.75156955,0.471672789545631,0.9421203139026448,2845.0,0.99698535,0.25481169
54240,0.85145608,0.46464484,0.75135542,0.471672789545631,0.9421203139026448,2855.0,0.99698535,0.55207269
54372,0.85145608,0.46468098,0.75097688,0.471672789545631,0.9421203139026448,2865.0,0.99711966,0.74646556
54575,0.85145608,0.46478907,0.75043106,0.471672789545631,0.9421203139026448,2876.0,0.99687434,0.74646556
54805,0.85145608,0.46493237,0.749856,0.471672789545631,0.9421203139026448,2888.0,0.99639129,0.74646556
56124,0.85145608,0.46575594,0.74801861,0.471672789545631,0.9421203139026448,2951.0,0.996248,0.69693202
70958,0.85128556,0.47691185,0.74536503,0.471672789545631,0.9421203139026448,3661.0,0.996248,0.69693202
71178,0.85128556,0.4769804,0.74490022,0.471672789545631,0.9421203139026448,3673.0,0.99613689,0.6047011
72546,0.85128556,0.4779605,0.74321082,0.471672789545631,0.9421203139026448,3737.0,0.9975873,0.78284175
72798,0.85128556,0.47805931,0.74268792,0.471672789545631,0.9421203139026448,3748.0,0.99688443,0.72184054
73034,0.85128556,0.47813579,0.74218652,0.471672789545631,0.9421203139026448,3758.0,0.9971234,0.72184054
73293,0.85128556,0.47896155,0.74158893,0.471672789545631,0.9421203139026448,3769.0,0.99644701,0.72184054
75180,0.85128556,0.4824287,0.73931514,0.471672789545631,0.9421203139026448,3864.0,0.99277952,0.82377186
87440,0.85249472,0.49314097,0.73629449,0.471672789545631,0.9421203139026448,4431.0,0.99277952,0.82377186
87717,0.85249472,0.49322307,0.73559347,0.471672789545631,0.9421203139026448,4444.0,0.99279407,0.82377186
89083,0.85249472,0.49384465,0.73395915,0.471672789545631,0.9421203139026448,4505.0,0.99271027,0.71262874
103396,0.85249472,0.49941136,0.73105498,0.471672789545631,0.9421203139026448,5152.0,0.99012825,0.14824237
103707,0.85249472,0.49947668,0.73078559,0.471672789545631,0.9421203139026448,5165.0,0.99012825,0.14824237
103824,0.85249472,0.49976583,0.73042276,0.471672789545631,0.9421203139026448,5176.0,0.99025079,0.21690062
104557,0.85249472,0.50089016,0.72887856,0.471672789545631,0.9421203139026448,5241.0,0.98925518,0.71895824
104766,0.85249472,0.50038495,0.72827723,0.471672789545631,0.9421203139026448,5255.0,0.98844766,0.46230566
105061,0.85249472,0.50095424,0.727188,0.471672789545631,0.9421203139026448,5267.0,0.98863203,0.71601634
105334,0.85249472,0.50122405,0.72645953,0.471672789545631,0.9421203139026448,5281.0,0.98877138,0.66420385
107800,0.85249472,0.50417049,0.72353224,0.471672789545631,0.9421203139026448,5395.0,0.98836164,0.68421662
109088,0.85249472,0.50617945,0.72282175,0.471672789545631,0.9421203139026448,5456.0,0.98832137,0.76458647
109372,0.85249472,0.50641623,0.72253997,0.471672789545631,0.9421203139026448,5469.0,0.98808729,0.62813518
109633,0.85249472,0.50688969,0.72216696,0.471672789545631,0.9421203139026448,5480.0,0.98823789,0.6767816
109942,0.85249472,0.50761925,0.72164871,0.471672789545631,0.9421203139026448,5494.0,0.9884456,0.65833772
110289,0.85249472,0.5079554,0.72099396,0.471672789545631,0.9421203139026448,5511.0,0.98823524,0.61293883
110815,0.85249472,0.50891928,0.72014444,0.471672789545631,0.9421203139026448,5533.0,0.98852218,0.61293883
111073,0.85249472,0.50872714,0.71982656,0.471672789545631,0.9421203139026448,5545.0,0.98820513,0.61293883
111895,0.85249472,0.50789667,0.71907577,0.471672789545631,0.9421203139026448,5595.0,0.98798985,0.77181634
121361,0.85249472,0.51625954,0.71695069,0.471672789545631,0.9421203139026448,6095.0,0.98798985,0.83860585
121670,0.85249472,0.51628549,0.71636246,0.471672789545631,0.9421203139026448,6109.0,0.9880444,0.85571932
122805,0.85249472,0.51649881,0.71438209,0.471672789545631,0.9421203139026448,6157.0,0.98835487,0.83860585
