Accumulated Samples,Performance,Estimated Performance,Average Distance,Lower Bound,Upper Bound,Episode,Estimated Optimistic Performance,Optimistic Performance
19220,57.01398036,44.98048039,0.06826259,0.14487392837945026,0.2688012852957634,2066.0,72.58576284,56.93138148
19347,57.01398036,45.1366604,0.06852353,0.14461298381199522,0.26804953738642195,2080.0,72.64632132,56.93138148
19490,57.01398036,45.26315798,0.06868114,0.14445537738774156,0.267441367842337,2093.0,72.68289806,56.93138148
19512,57.01398036,45.08520146,0.06775651,0.14538001000797782,0.26829712003686523,2095.0,72.46831673,56.93138148
19703,57.01398036,45.23254979,0.0678504,0.14528611696836563,0.2675884668274168,2113.0,72.4901062,56.93138148
19747,57.01398036,45.11141668,0.06713252,0.14600399378851137,0.2681709785259958,2117.0,72.32430117,57.01139846
19791,57.01398036,44.99095425,0.06641775,0.14671877258356983,0.26875084067609867,2121.0,72.15954296,57.01139846
19846,57.01398036,44.89845565,0.06580408,0.1473324382128931,0.26919648740694163,2126.0,72.01809565,57.01139846
19965,57.01398036,45.13747283,0.06652132,0.14661520211492524,0.2680456293949216,2139.0,72.1834159,57.01139846
20101,57.01398036,45.03478061,0.06559811,0.14753840844775556,0.26853980991183163,2152.0,71.97062135,57.01139846
20188,57.01398036,44.74146118,0.06385732,0.14927919434753512,0.26995365276213534,2162.0,71.56940903,57.01139846
20436,57.01398036,45.35296594,0.06605898,0.1470775392073233,0.26700997413312494,2185.0,72.07684828,57.01139846
20555,57.01398036,45.2516503,0.06515889,0.14797762988543933,0.26749666794179966,2198.0,71.86938651,57.01139846
20778,57.01398036,45.2506721,0.06449533,0.14864118871498427,0.2675013689370073,2219.0,71.71644985,57.01139846
20934,57.01398036,45.36346321,0.06451167,0.14862484462932038,0.26695957095509526,2236.0,71.72021675,57.01139846
20983,57.01398036,45.49160488,0.06497338,0.14816313477027584,0.26634463725044955,2241.0,71.82663082,57.01139846
21550,57.01398036,45.20543538,0.0619228,0.15121372175573444,0.2677188059381226,2297.0,71.12360501,57.01139846
22363,57.01398036,44.66544638,0.0571841,0.15603596867060782,0.270320620476679,2375.0,70.01274621,57.01139846
23496,57.01398036,45.54052503,0.05843625,0.15470026890573738,0.266110044169769,2483.0,70.32036961,57.01139846
23871,57.01398036,45.52343086,0.05741816,0.15571835915281987,0.26619200752893657,2520.0,70.08588894,57.01139846
25875,57.01398036,44.94862976,0.05581819,0.16311840767112604,0.26895471239534674,2718.0,68.38282692,57.01139846
27648,57.01398036,45.39556287,0.05366895,0.16453665636315482,0.266805469315666,2889.0,68.05674224,57.01139846
35019,57.01398036,46.4523121,0.04861773,0.17120410291917731,0.26175424308264694,3600.0,66.52550985,57.01139846
47877,57.01398036,48.53011665,0.03880255,0.17490362005067858,0.2519390642177483,4856.0,65.67735,57.01139846
63311,57.01398036,49.08399524,0.03621036,0.18251269768471312,0.2493468817158499,6350.0,63.93691185,57.01139846
