Accumulated Samples,Performance,Estimated Performance,Average Distance,Lower Bound,Upper Bound,Episode,Estimated Optimistic Performance,Optimistic Performance
0,0.2709402,0.2709402,0.42664829,0.8200000000000001,0.8200000000000001,0.0,1.0,0.77238819
36,0.2709402,0.2709402,0.42664829,0.8200000000000001,0.8200000000000001,2.0,1.0,0.77238819
57,0.2709402,0.2709402,0.42664829,0.8200000000000001,0.8200000000000001,3.0,1.0,0.77238819
102,0.2709402,0.2709402,0.42664829,0.8200000000000001,0.8200000000000001,6.0,1.0,0.77238819
228,0.2709402,0.2709402,0.41087017,0.8200000000000001,0.8200000000000001,12.0,1.0,0.77238819
384,0.55870409,0.3440728,0.38651281,0.8200000000000001,0.8200000000000001,20.0,1.0,0.77238819
795,0.7715355,0.50994557,0.35522287,0.8200000000000001,0.8200000000000001,42.0,1.0,0.81743186
1610,0.7715355,0.56707154,0.34001843,0.8200000000000001,0.8200000000000001,89.0,1.0,0.80976483
1652,0.7715355,0.56707154,0.33948663,0.8200000000000001,0.8200000000000001,91.0,1.0,0.80976483
1694,0.7715355,0.56707154,0.3389851,0.8200000000000001,0.8200000000000001,93.0,1.0,0.82060284
1703,0.7715355,0.56707154,0.3389851,0.8200000000000001,0.8200000000000001,94.0,1.0,0.82060284
1766,0.7715355,0.56707154,0.33874484,0.8200000000000001,0.8200000000000001,97.0,1.0,0.82060284
1787,0.7715355,0.56707154,0.33874484,0.8200000000000001,0.8200000000000001,98.0,1.0,0.82060284
1916,0.7715355,0.56707154,0.33144675,0.8200000000000001,0.8200000000000001,105.0,1.0,0.82060284
2012,0.7715355,0.56707154,0.32456813,0.8200000000000001,0.8200000000000001,111.0,1.0,0.7874861
2774,0.7715355,0.56707154,0.30851226,0.8200000000000001,0.8200000000000001,149.0,1.0,0.7874861
2816,0.7715355,0.56707154,0.30752932,0.8200000000000001,0.8200000000000001,151.0,1.0,0.7874861
2843,0.7715355,0.56707154,0.30685051,0.8200000000000001,0.8200000000000001,153.0,1.0,0.77238819
2919,0.7715355,0.56707154,0.30715438,0.8200000000000001,0.8200000000000001,157.0,1.0,0.77238819
19657,0.86101966,0.77691651,0.28934862,0.8200000000000001,0.8200000000000001,1048.0,1.0,0.79256856
49375,0.86101966,0.812305,0.28427997,0.8200000000000001,0.8200000000000001,2609.0,1.0,0.79256856
49426,0.86101966,0.812305,0.28373738,0.8200000000000001,0.8200000000000001,2612.0,1.0,0.79256856
49468,0.86101966,0.812305,0.28383318,0.8200000000000001,0.8200000000000001,2614.0,1.0,0.79256856
49646,0.86101966,0.812305,0.27197518,0.8200000000000001,0.8200000000000001,2624.0,1.0,0.8038756
50171,0.86101966,0.812305,0.23578283,0.8200000000000001,0.8200000000000001,2655.0,1.0,0.83587365
50213,0.86101966,0.812305,0.23554125,0.8200000000000001,0.8200000000000001,2657.0,1.0,0.79256856
50255,0.86101966,0.812305,0.23417054,0.8200000000000001,0.8200000000000001,2659.0,1.0,0.83587365
52520,0.86101966,0.812305,0.21635251,0.8200000000000001,0.8200000000000001,2783.0,0.99787306,0.83587365
52602,0.86101966,0.812305,0.2161208,0.8200000000000001,0.8200000000000001,2787.0,0.99802355,0.83587365
52644,0.86101966,0.812305,0.21615596,0.8200000000000001,0.8200000000000001,2789.0,0.99782078,0.83587365
52686,0.86101966,0.812305,0.21594587,0.8200000000000001,0.8200000000000001,2791.0,0.99789624,0.83587365
52814,0.86101966,0.812305,0.21525596,0.8200000000000001,0.8200000000000001,2799.0,0.99791488,0.83587365
53047,0.86101966,0.812305,0.21456666,0.8200000000000001,0.8200000000000001,2812.0,0.99809284,0.83587365
53932,0.86101966,0.812305,0.21210738,0.8200000000000001,0.8200000000000001,2857.0,0.99724895,0.81534394
58257,0.86101966,0.812305,0.20560334,0.8200000000000001,0.8200000000000001,3075.0,0.99322506,0.81534394
58296,0.86101966,0.812305,0.20550602,0.8200000000000001,0.8200000000000001,3077.0,0.99328852,0.84524997
58338,0.86101966,0.812305,0.20534797,0.8200000000000001,0.8200000000000001,3079.0,0.99311462,0.84524997
58380,0.86101966,0.812305,0.2053907,0.8200000000000001,0.8200000000000001,3081.0,0.99318727,0.84524997
58422,0.86101966,0.812305,0.20543296,0.8200000000000001,0.8200000000000001,3083.0,0.99325869,0.84524997
