Accumulated Samples,Performance,Estimated Performance,Average Distance,Lower Bound,Upper Bound,Episode,Estimated Optimistic Performance,Optimistic Performance
0,0.72282444,0.0,0.51885458,1.0E-8,0.4969891391026966,0.0,1.0,0.78173063
43,0.72282444,0.0,0.5184588,1.0E-8,0.4969891391026966,10.0,1.0,0.78209466
270,0.76054027,2.492E-5,0.51663319,1.0E-8,0.4969891391026966,58.0,1.0,0.7824809
978,0.76042799,0.00375434,0.51289678,1.0E-8,0.4969891391026966,206.0,1.0,0.58159182
1229,0.78210039,0.00718816,0.5117087,1.0E-8,0.4969891391026966,259.0,1.0,0.58284536
1273,0.78210039,0.00718796,0.5114156,1.0E-8,0.4620691843878411,269.0,1.0,0.58284536
1366,0.78210039,0.00740103,0.51082708,1.0E-8,0.4125643122047543,289.0,1.0,0.7824809
1745,0.78608681,0.00767872,0.50870747,1.0E-8,0.3791676199518018,369.0,1.0,0.78227668
2720,0.78440628,0.03813684,0.50550296,1.0E-8,0.3791676199518018,572.0,1.0,0.78227668
9759,0.78204026,0.20246624,0.49615928,1.0E-8,0.3791676199518018,2031.0,0.99999913,0.51637612
16554,0.77923492,0.29252813,0.49145095,1.0E-8,0.3791676199518018,3444.0,0.99999876,0.55182077
16653,0.77923492,0.29286233,0.49106274,1.0E-8,0.3791676199518018,3466.0,0.99996137,0.56204884
16765,0.77923492,0.29267703,0.49060885,1.0E-8,0.3791676199518018,3492.0,0.99992875,0.56948486
17300,0.77923492,0.29601378,0.4889108,1.0E-8,0.3791676199518018,3609.0,0.99988243,0.67588865
19953,0.78154862,0.31006411,0.48368282,1.0E-8,0.3791676199518018,4177.0,0.99986445,0.67451848
20922,0.78154862,0.31591483,0.48224512,1.0E-8,0.3791676199518018,4379.0,0.99978891,0.7191814
26558,0.78308532,0.34802949,0.47788578,1.0E-8,0.3791676199518018,5564.0,0.99930885,0.65204443
26846,0.78308532,0.34934864,0.4774926,1.0E-8,0.3791676199518018,5626.0,0.9991924,0.60201506
26982,0.78308532,0.35036421,0.47694511,1.0E-8,0.3791676199518018,5653.0,0.99918788,0.60201506
27031,0.78308532,0.35085763,0.47677067,1.0E-8,0.3791676199518018,5663.0,0.99915899,0.65219426
27510,0.78308532,0.35441154,0.47561645,1.0E-8,0.3791676199518018,5763.0,0.99867419,0.59906191
29662,0.78340965,0.36512025,0.47291068,1.0E-8,0.3791676199518018,6194.0,0.99795592,0.54271992
30026,0.78340965,0.36693382,0.47245455,1.0E-8,0.3791676199518018,6271.0,0.99749255,0.51394436
30260,0.78340965,0.36778642,0.4719016,1.0E-8,0.3791676199518018,6321.0,0.99711443,0.59472689
30538,0.78340965,0.36902163,0.47132178,1.0E-8,0.3791676199518018,6381.0,0.99708774,0.60279402
31878,0.78340965,0.37464542,0.46960302,1.0E-8,0.3791676199518018,6660.0,0.99606086,0.47549769
32628,0.78344098,0.37687323,0.4687261,1.0E-8,0.3791676199518018,6818.0,0.99545506,0.37463387
33010,0.78344098,0.3779748,0.46779542,0.009550844843642464,0.3319125697905039,6900.0,0.99474454,0.58911768
35931,0.78462854,0.38147515,0.46327452,0.050549542602574604,0.22056156850853653,7554.0,0.99331891,0.58380071
36372,0.78344098,0.3839289,0.46283126,0.050549542602574604,0.22056156850853653,7649.0,0.99329681,0.57716966
36540,0.78507063,0.38466954,0.46254936,0.050549542602574604,0.22056156850853653,7683.0,0.99315954,0.62756723
37230,0.78507063,0.38835892,0.46142733,0.050549542602574604,0.22056156850853653,7823.0,0.99128852,0.68579874
43102,0.78449899,0.41660752,0.45811924,0.050549542602574604,0.22056156850853653,9012.0,0.98920538,0.63229283
43384,0.78449899,0.41795821,0.45788838,0.050549542602574604,0.22056156850853653,9068.0,0.98897203,0.65426007
43576,0.78436221,0.41896304,0.45765839,0.050549542602574604,0.22056156850853653,9109.0,0.98863322,0.67263949
44236,0.78436221,0.42155149,0.45698278,0.050549542602574604,0.22056156850853653,9249.0,0.98802797,0.67263949
51888,0.7846404,0.44527853,0.45376975,0.050549542602574604,0.22056156850853653,10834.0,0.98399516,0.70403766
126648,0.77864274,0.55649633,0.44591417,0.050549542602574604,0.22056156850853653,26446.0,0.97180106,0.67672993
126973,0.77864274,0.55692596,0.44571495,0.050549542602574604,0.22056156850853653,26511.0,0.97102315,0.67672993
127678,0.77864274,0.55784994,0.44515888,0.050549542602574604,0.22056156850853653,26657.0,0.96984969,0.72709134
130228,0.7794914,0.56021933,0.44374168,0.050549542602574604,0.22056156850853653,27174.0,0.96729079,0.73021278
141299,0.7794914,0.56728363,0.44083127,0.050549542602574604,0.22056156850853653,29391.0,0.95821139,0.70105344
142049,0.7794914,0.56763775,0.44060829,0.050549542602574604,0.22056156850853653,29539.0,0.95796096,0.68560186
144046,0.7794914,0.56851958,0.43964789,0.050549542602574604,0.22056156850853653,29945.0,0.95484753,0.67555356
144981,0.77961453,0.56903049,0.43924938,0.050549542602574604,0.22056156850853653,30135.0,0.95458174,0.6767098
154175,0.77990126,0.57593389,0.43661109,0.050549542602574604,0.22056156850853653,32003.0,0.95104948,0.78004074
165523,0.77990126,0.58518771,0.43510772,0.050549542602574604,0.22056156850853653,34304.0,0.9482206,0.7802365
186922,0.78085308,0.5991891,0.43316714,0.050549542602574604,0.22056156850853653,38677.0,0.93916779,0.69830673
270575,0.78692698,0.6418123,0.43026574,0.050549542602574604,0.22056156850853653,55770.0,0.92958137,0.54482991
280191,0.78692698,0.64380238,0.42906147,0.050549542602574604,0.22056156850853653,57778.0,0.92508365,0.68787542
280306,0.78692698,0.64380083,0.42893579,0.050549542602574604,0.22056156850853653,57804.0,0.92377552,0.77033151
284729,0.78692698,0.6448818,0.42788337,0.050549542602574604,0.22056156850853653,58734.0,0.9216975,0.77944563
382253,0.78609129,0.65746724,0.424859,0.050549542602574604,0.22056156850853653,79010.0,0.90162693,0.72471199
580124,0.78664029,0.68299395,0.42269087,0.050549542602574604,0.22056156850853653,120276.0,0.89151674,0.61074823
584455,0.78664029,0.6831413,0.42197588,0.050549542602574604,0.22056156850853653,121200.0,0.88506029,0.75039187
589384,0.78664029,0.68426941,0.42084602,0.050549542602574604,0.22056156850853653,122270.0,0.88397722,0.75343793
609748,0.78664029,0.68667177,0.41969797,0.050549542602574604,0.22056156850853653,126564.0,0.88079967,0.76792897
809395,0.78766435,0.70158314,0.41597992,0.050549542602574604,0.22056156850853653,168584.0,0.87052258,0.73590589
869479,0.78766435,0.70500384,0.41510253,0.050549542602574604,0.22056156850853653,181213.0,0.8653608,0.7614166
872484,0.78766435,0.70531034,0.41492288,0.050549542602574604,0.22056156850853653,181834.0,0.86524668,0.77199728
901067,0.78766435,0.70666838,0.41388326,0.050549542602574604,0.22056156850853653,187703.0,0.8634581,0.77224846
1210403,0.78766435,0.72013705,0.41154559,0.050549542602574604,0.22056156850853653,250869.0,0.85466425,0.77235343
1211098,0.78766435,0.72020891,0.41139817,0.050549542602574604,0.22056156850853653,251014.0,0.85465883,0.77235343
1220577,0.78766435,0.72032053,0.41063664,0.050549542602574604,0.22056156850853653,252983.0,0.85399646,0.77235343
1307735,0.78766435,0.72209759,0.40927404,0.050549542602574604,0.22056156850853653,270995.0,0.85090749,0.78674558
2219884,0.78766435,0.73811883,0.40703136,0.050549542602574604,0.22056156850853653,459445.0,0.84117035,0.77546246
2353682,0.78766435,0.74026808,0.40641525,0.050549542602574604,0.22056156850853653,487338.0,0.83990866,0.7754276
2357143,0.78766435,0.74031231,0.40635776,0.050549542602574604,0.22056156850853653,488059.0,0.83981756,0.78390877
2407707,0.78766435,0.74082151,0.40551694,0.050549542602574604,0.22056156850853653,498674.0,0.83828533,0.78589053
3368541,0.78766435,0.74807308,0.40431521,0.050549542602574604,0.22056156850853653,699465.0,0.83022091,0.75444421
4642014,0.78766435,0.7554463,0.40321828,0.050549542602574604,0.22056156850853653,965099.0,0.82666416,0.75022057
4709320,0.78766435,0.75575882,0.40288077,0.050549542602574604,0.22056156850853653,979024.0,0.825651,0.7826145
4810309,0.78766435,0.75610517,0.4026923,0.050549542602574604,0.22056156850853653,1000000.0,0.82434176,0.78522163
