Accumulated Samples,Performance,Estimated Performance,Average Distance,Lower Bound,Upper Bound,Episode,Estimated Optimistic Performance,Optimistic Performance
0,0.16178243,1.0,0.15256713,0.06666666666666668,0.06666666666666668,0.0,1.0,0.16178243
118,0.16178243,1.0,0.15256713,0.06666666666666668,0.06666666666666668,5.0,1.0,0.16178243
574,0.16178243,0.9999979,0.11718039,0.06666666666666668,0.06666666666666668,28.0,0.9999979,0.16178243
1221,0.16178243,0.99999411,0.09461176,0.06666666666666668,0.06666666666666668,54.0,0.99999411,0.16178243
2151,0.16178243,0.94032992,0.07869417,0.06666666666666668,0.06666666666666668,96.0,0.94032992,0.16178243
3155,0.16178243,0.75431404,0.06663089,0.06666666666666668,0.06666666666666668,143.0,0.75431404,0.16178243
4493,0.16178243,0.62968997,0.05691346,0.06666666666666668,0.06666666666666668,208.0,0.62968997,0.16178243
10166,0.16178243,0.45769952,0.04643373,0.06666666666666668,0.06666666666666668,473.0,0.45769952,0.16178243
19845,0.16178243,0.30931679,0.0373038,0.06666666666666668,0.06666666666666668,908.0,0.30931679,0.16178243
30971,0.16178243,0.27476174,0.02835814,0.06666666666666668,0.06666666666666668,1427.0,0.27476174,0.16178243
45354,0.16178243,0.25058896,0.02623087,0.06666666666666668,0.06666666666666668,2096.0,0.25058896,0.16178243
51361,0.16178243,0.24660629,0.02401062,0.06666666666666668,0.06666666666666668,2369.0,0.24660629,0.16178243
66088,0.16178243,0.23471361,0.02174526,0.06666666666666668,0.06666666666666668,3034.0,0.23471361,0.16178243
96829,0.16178243,0.22027067,0.01886329,0.06666666666666668,0.06666666666666668,4431.0,0.22027067,0.16178243
134820,0.16178243,0.21089176,0.01738712,0.06666666666666668,0.06666666666666668,6190.0,0.21089176,0.16178243
167750,0.16178243,0.20413209,0.01588857,0.06666666666666668,0.06666666666666668,7693.0,0.20413209,0.16178243
221436,0.16178243,0.20220793,0.01134453,0.06666666666666668,0.06666666666666668,10147.0,0.20220793,0.16178243
413070,0.16178243,0.19140428,0.00837883,0.06666666666666668,0.06666666666666668,18909.0,0.19140428,0.16178243
772268,0.16178243,0.18185606,0.00621126,0.06666666666666668,0.06666666666666668,35309.0,0.18185606,0.16178243
2223874,0.16178243,0.1729692,0.00387569,0.06666666666666668,0.06666666666666668,101498.0,0.1729692,0.16178243
8386729,0.16178243,0.16799554,0.00198066,0.06666666666666668,0.06666666666666668,382745.0,0.16799554,0.16178243
21903938,0.16178243,0.16534635,0.00139868,0.06666666666666668,0.06666666666666668,1000000.0,0.16534635,0.16178243
