Accumulated Samples,Performance,Estimated Performance,Average Distance,Lower Bound,Upper Bound,Episode,Estimated Optimistic Performance,Optimistic Performance
59806,0.82409052,0.01791068,0.5125843,0.09202499729476354,0.20250400311658978,2419.0,1.0,0.70239203
60397,0.82409052,0.01818121,0.51231015,0.09289201562435749,0.20283099863226162,2443.0,1.0,0.70753337
61112,0.82319034,0.01832427,0.51200856,0.09229196813564355,0.20158886922345465,2472.0,1.0,0.71051914
64503,0.82314152,0.0193758,0.51089466,0.09516576141457599,0.2015542996075445,2610.0,1.0,0.70554228
66518,0.8221647,0.02011175,0.51023931,0.09332675595424102,0.19809336238895425,2692.0,1.0,0.70333987
67135,0.8221647,0.02020697,0.50998573,0.0940640601844622,0.19835074377303138,2717.0,1.0,0.72189037
67760,0.8221647,0.0203043,0.50969303,0.09369974255976166,0.1975130388490982,2742.0,1.0,0.72299135
69267,0.82239416,0.02048835,0.50900569,0.09395069441004393,0.19663545123826864,2803.0,1.0,0.72216938
70155,0.82239416,0.0206753,0.50860097,0.09419432644935077,0.19623008603749592,2839.0,1.0,0.71966283
70894,0.82239416,0.02101629,0.50824244,0.09468349891167402,0.1961877263573298,2869.0,1.0,0.72114769
72203,0.82286408,0.02176385,0.50766563,0.09558336356767777,0.1961685110062827,2922.0,1.0,0.71940465
72950,0.82301825,0.02191503,0.5072036,0.09571106171407873,0.19578691399442327,2952.0,1.0,0.71919235
74060,0.82389337,0.0228904,0.50653553,0.09722955043081416,0.19655576030364913,2997.0,1.0,0.71733241
75239,0.8240418,0.02385536,0.50586758,0.09727646884441797,0.19582133946438152,3045.0,1.0,0.71767379
75738,0.8240418,0.02423921,0.5055344,0.09778397209190386,0.19600868309171654,3065.0,1.0,0.71756485
76628,0.8240418,0.02466385,0.50507985,0.09797562477180413,0.1956318278462492,3101.0,1.0,0.71371291
77983,0.8240418,0.02538974,0.50439805,0.09774579092444857,0.1945521888735312,3156.0,1.0,0.72210514
79148,0.8238106,0.02578034,0.50374293,0.09782993586753364,0.19392745137974476,3203.0,1.0,0.71010205
80381,0.82347437,0.0262847,0.5031418,0.09749599963924013,0.1928562208814337,3253.0,1.0,0.72136278
80875,0.82347437,0.02648778,0.50286224,0.09736605592707089,0.19243607497095044,3273.0,1.0,0.72226444
82169,0.82347437,0.02727671,0.50221139,0.09787659587425446,0.19220431512364783,3325.0,1.0,0.72549405
86262,0.82344688,0.02986671,0.50056547,0.09641457349656132,0.18848408479633047,3491.0,1.0,0.72445689
86761,0.82345812,0.030639,0.50032798,0.09658807087642185,0.18839631742899965,3511.0,1.0,0.72368469
87461,0.82642431,0.03107931,0.49988612,0.09677197958504698,0.18821816403646813,3539.0,1.0,0.71986747
88390,0.82663451,0.03176155,0.49936953,0.09748946344481402,0.18846371381271104,3576.0,1.0,0.71922309
89281,0.82663451,0.03240962,0.49886042,0.09767497516873735,0.18819698951117436,3612.0,1.0,0.7248886
90635,0.82639776,0.03346714,0.49805222,0.0980844416737201,0.18794057192062463,3666.0,1.0,0.73180696
91330,0.82639776,0.03386098,0.49756699,0.0987927025318425,0.18830929423016504,3694.0,1.0,0.72808059
92152,0.82639776,0.03421809,0.497033,0.09906062904246771,0.18818194918700543,3727.0,1.0,0.72145586
93624,0.82855688,0.03545265,0.49603296,0.09875624224535536,0.18718372615906803,3786.0,1.0,0.72356808
94741,0.82929037,0.03630766,0.49541505,0.09916283328843642,0.18707187917578424,3831.0,1.0,0.71185918
96375,0.82931823,0.03722795,0.49443574,0.09916283328843642,0.18707187917578424,3897.0,1.0,0.66143105
98183,0.83036877,0.03918833,0.49337958,0.10048097497780868,0.1875680546442547,3970.0,1.0,0.68713938
98945,0.83036877,0.03928108,0.49293104,0.10053429823505378,0.1872792310276774,4001.0,1.0,0.67911952
99412,0.82931823,0.03956637,0.49265567,0.1012094572539676,0.18774666982621394,4020.0,1.0,0.66904812
101234,0.8297998,0.04062,0.49159177,0.1017138500908521,0.18746664012949948,4093.0,1.0,0.67609388
103672,0.83119464,0.04265943,0.49029242,0.10049088943161691,0.1852233962826688,4191.0,1.0,0.66349654
105163,0.83134614,0.04388932,0.48943974,0.10065822485664941,0.18478375751170892,4251.0,1.0,0.66653716
105729,0.83134614,0.04424355,0.48908948,0.10094284837794176,0.18483914214338526,4274.0,1.0,0.72338794
107419,0.83207889,0.04614708,0.48799995,0.10180883255032641,0.1850381823750467,4342.0,1.0,0.72408924
109175,0.83211644,0.04729833,0.48688685,0.1032537212210985,0.1858034019722945,4413.0,1.0,0.71524329
110957,0.83213862,0.04896065,0.48576722,0.10394970354026994,0.18582687059649378,4485.0,1.0,0.71918683
112518,0.83217141,0.05049453,0.48482853,0.10532140428954093,0.18662341101976035,4548.0,1.0,0.71103566
113955,0.83245461,0.05087806,0.48398569,0.1052587278778125,0.18604179936296078,4606.0,1.0,0.70532937
118082,0.83263626,0.05778422,0.48190406,0.1072356964765995,0.1865951282001018,4771.0,1.0,0.71887681
119434,0.83263643,0.06014557,0.48121719,0.10747455950739937,0.1863841703186329,4825.0,1.0,0.71839729
120719,0.83362714,0.06036832,0.48047747,0.10859149844488852,0.1870750991085015,4877.0,1.0,0.71174918
128462,0.8326153,0.06675392,0.47720785,0.10938726960241028,0.18545206827490224,5189.0,1.0,0.74145761
129572,0.83260525,0.06719451,0.47669863,0.10981636537713277,0.18555042998966262,5234.0,1.0,0.74650071
130741,0.83260541,0.0678188,0.47593072,0.10981636537713277,0.18555042998966262,5281.0,1.0,0.71891966
131595,0.83260541,0.06847165,0.47536478,0.11031939847097583,0.18580641664218106,5315.0,1.0,0.74567286
132272,0.83260509,0.06850829,0.47489685,0.11031939847097583,0.18580641664218106,5342.0,1.0,0.74862404
133195,0.8326241,0.06969519,0.47439544,0.11036136418255714,0.18558226560224572,5379.0,1.0,0.75065005
134621,0.83262752,0.07144047,0.47353872,0.11036136418255714,0.18558226560224572,5436.0,1.0,0.72238478
135685,0.83262753,0.07200808,0.47293266,0.11036136418255714,0.18558226560224572,5479.0,1.0,0.72416436
136388,0.83261363,0.07231433,0.47244853,0.11036136418255714,0.18558226560224572,5507.0,1.0,0.72716782
136882,0.83261363,0.072389,0.47209024,0.11036136418255714,0.18558226560224572,5527.0,1.0,0.72701439
138500,0.83263875,0.07301903,0.47114925,0.11036136418255714,0.18558226560224572,5592.0,1.0,0.71396397
141796,0.83281988,0.07477308,0.46945325,0.11036136418255714,0.18558226560224572,5725.0,1.0,0.71342107
143337,0.83484556,0.0762492,0.4684916,0.11036136418255714,0.18558226560224572,5787.0,1.0,0.74264615
144563,0.83294822,0.0781978,0.46775286,0.11036136418255714,0.18558226560224572,5836.0,1.0,0.70421882
145335,0.83294822,0.07862642,0.46731508,0.11036136418255714,0.18558226560224572,5867.0,1.0,0.71812381
146913,0.83295267,0.08066543,0.46639943,0.11036136418255714,0.18558226560224572,5930.0,1.0,0.74474307
148095,0.8329231,0.08291219,0.46575791,0.11036136418255714,0.18558226560224572,5978.0,1.0,0.74518233
148540,0.83292264,0.08377593,0.46551495,0.11048945400962266,0.18558190677990094,5996.0,1.0,0.74461593
149589,0.83295193,0.0853565,0.46492834,0.11040879950192745,0.18520407942859413,6038.0,1.0,0.74441459
153349,0.83264053,0.08772879,0.46308492,0.11050425839365977,0.18425956438188032,6189.0,1.0,0.73958545
154347,0.83265227,0.08870404,0.46253176,0.11050425839365977,0.18425956438188032,6229.0,1.0,0.74381787
154594,0.83264967,0.0886738,0.4623557,0.11050425839365977,0.18425956438188032,6239.0,1.0,0.73394888
155714,0.83269385,0.08939595,0.46165799,0.11050425839365977,0.18425956438188032,6284.0,1.0,0.7355097
156383,0.83269383,0.08911657,0.46128552,0.11050425839365977,0.18425956438188032,6311.0,1.0,0.73475567
157857,0.83269516,0.0916021,0.46045184,0.11050425839365977,0.18425956438188032,6370.0,1.0,0.67286394
159104,0.83269382,0.09132243,0.45979169,0.11050425839365977,0.18425956438188032,6420.0,1.0,0.66062894
159971,0.83268404,0.09219016,0.45931112,0.11050425839365977,0.18425956438188032,6455.0,1.0,0.6546997
161221,0.83309782,0.09306081,0.45860707,0.11050425839365977,0.18425956438188032,6505.0,1.0,0.64810406
162249,0.83309817,0.09383224,0.45801661,0.11050425839365977,0.18425956438188032,6546.0,1.0,0.66751941
164570,0.83255817,0.09448084,0.45671478,0.11050425839365977,0.18425956438188032,6639.0,1.0,0.6557058
166113,0.83256266,0.09509676,0.4559346,0.11050425839365977,0.18425956438188032,6701.0,1.0,0.62709383
166956,0.83259046,0.09665221,0.45550533,0.11050425839365977,0.18425956438188032,6735.0,1.0,0.63772137
171240,0.83197676,0.10417749,0.45351711,0.11050425839365977,0.18425956438188032,6908.0,1.0,0.69170902
173034,0.83184481,0.1087261,0.45278433,0.11050425839365977,0.18425956438188032,6980.0,1.0,0.65851048
174028,0.83184592,0.10986057,0.45229292,0.11050425839365977,0.18425956438188032,7020.0,1.0,0.66608253
175222,0.83226918,0.11083507,0.45169814,0.11050425839365977,0.18425956438188032,7068.0,1.0,0.68493418
180090,0.83201738,0.1140685,0.44989295,0.11050425839365977,0.18425956438188032,7263.0,1.0,0.72906517
181711,0.83202692,0.11529111,0.44922134,0.11050425839365977,0.18425956438188032,7328.0,1.0,0.68218278
184045,0.83270367,0.11744067,0.44821451,0.11050425839365977,0.18425956438188032,7421.0,1.0,0.67393325
185583,0.83270366,0.11812571,0.44751455,0.11050425839365977,0.18425956438188032,7483.0,1.0,0.67796857
187101,0.83291701,0.12091916,0.44682074,0.11050425839365977,0.18425956438188032,7544.0,1.0,0.68329111
190698,0.83277306,0.12427204,0.44534315,0.11050425839365977,0.18425956438188032,7688.0,1.0,0.6883063
195842,0.83277815,0.12675876,0.44360648,0.11050425839365977,0.18425956438188032,7894.0,1.0,0.73993287
197906,0.83269817,0.12692295,0.44293393,0.11055869076588343,0.18376051572645202,7977.0,1.0,0.74165023
199763,0.83269817,0.12743835,0.44218567,0.11064188302208605,0.18336060852445246,8051.0,0.99999999,0.73633175
205095,0.83283277,0.13185998,0.44036657,0.11064188302208605,0.18336060852445246,8265.0,0.99999999,0.75983633
210816,0.83264448,0.13547518,0.43857252,0.11064188302208605,0.18336060852445246,8495.0,0.99999999,0.76275293
216447,0.83248966,0.14012076,0.43695802,0.11064188302208605,0.18336060852445246,8720.0,0.99999999,0.75660293
220492,0.83253315,0.14435626,0.43564415,0.11064188302208605,0.18336060852445246,8882.0,0.99999998,0.72447182
223137,0.83434711,0.14670969,0.43480294,0.11064188302208605,0.18336060852445246,8988.0,0.99999998,0.72462638
225568,0.83412794,0.14852523,0.43400171,0.11064188302208605,0.18336060852445246,9085.0,0.99999998,0.72449738
228042,0.83412171,0.15149613,0.43321449,0.1115604945058054,0.18364762021962305,9184.0,0.99999998,0.66528851
237128,0.83408288,0.1605487,0.43096956,0.11385029828591861,0.1837491755713652,9548.0,0.99999997,0.65947234
243241,0.8335549,0.16813948,0.429656,0.11385029828591861,0.1837491755713652,9793.0,0.99999997,0.748189
246882,0.83404906,0.17037864,0.42868059,0.11385029828591861,0.1837491755713652,9939.0,0.99998815,0.75287992
257245,0.83359346,0.17796594,0.42634734,0.11385029828591861,0.1837491755713652,10354.0,0.99997537,0.71454201
291120,0.83368664,0.1954749,0.42132127,0.11385029828591861,0.1837491755713652,11709.0,0.99992598,0.7459844
294080,0.83369553,0.19706822,0.42070759,0.11385029828591861,0.1837491755713652,11827.0,0.99991448,0.77139635
302750,0.83333,0.20361438,0.41868807,0.11622112538751678,0.18419871600573468,12176.0,0.9998522,0.77805292
316897,0.83286316,0.21760124,0.41613787,0.11856350379912566,0.1837222104865886,12745.0,0.9998141,0.78429617
318672,0.83297867,0.21848825,0.41579926,0.11856350379912566,0.1837222104865886,12817.0,0.99973343,0.79778757
327465,0.8329206,0.22489651,0.41422346,0.11856350379912566,0.1837222104865886,13169.0,0.99971443,0.79151898
344717,0.83252648,0.23465233,0.41170194,0.11856350379912566,0.1837222104865886,13861.0,0.9995499,0.73754813
354458,0.83284156,0.2397456,0.4102903,0.11856350379912566,0.1837222104865886,14253.0,0.99942026,0.68097727
361105,0.83286087,0.24769107,0.40934739,0.11856350379912566,0.1837222104865886,14519.0,0.99939211,0.70861212
363973,0.83285806,0.25054528,0.40884654,0.11856350379912566,0.1837222104865886,14634.0,0.99935498,0.75716492
366464,0.83286177,0.25226389,0.40841547,0.11856350379912566,0.1837222104865886,14734.0,0.99933368,0.75730258
382477,0.83343597,0.2647113,0.40601392,0.11856350379912566,0.1837222104865886,15378.0,0.99917828,0.80541831
383823,0.83343597,0.2649148,0.40579957,0.11856350379912566,0.1837222104865886,15432.0,0.99918001,0.77973867
395765,0.83325014,0.27558254,0.40437474,0.11856350379912566,0.1837222104865886,15911.0,0.99890015,0.79137626
472246,0.82973526,0.31415482,0.39928492,0.11856350379912566,0.1837222104865886,18994.0,0.99861824,0.74510082
473113,0.82973526,0.31416788,0.39911537,0.11856350379912566,0.1837222104865886,19029.0,0.9986224,0.74211622
477058,0.82973526,0.31457824,0.39845129,0.11856350379912566,0.1837222104865886,19189.0,0.99855173,0.79916576
483096,0.82986634,0.31635332,0.39758752,0.11856350379912566,0.1837222104865886,19433.0,0.99840121,0.805919
486755,0.82986634,0.31784715,0.39704927,0.11856350379912566,0.1837222104865886,19580.0,0.99832125,0.80579699
501658,0.82999541,0.32197604,0.39517564,0.1186534878325475,0.18120171816982186,20177.0,0.99817682,0.78480457
504483,0.83057016,0.32356646,0.394694,0.1186534878325475,0.18120171816982186,20290.0,0.99820893,0.7781808
507179,0.83106218,0.32478966,0.39424051,0.1186534878325475,0.18120171816982186,20398.0,0.99819344,0.7917141
509409,0.83106218,0.32628334,0.39385525,0.1186534878325475,0.18120171816982186,20488.0,0.99818959,0.79485255
512103,0.83106218,0.32699717,0.39342893,0.1186534878325475,0.18120171816982186,20596.0,0.99811607,0.79209825
538943,0.83225094,0.33957864,0.39078657,0.1186534878325475,0.18120171816982186,21673.0,0.99769016,0.76619398
582677,0.83304764,0.35643049,0.38804596,0.1186534878325475,0.18120171816982186,23429.0,0.99743134,0.75881075
585570,0.83304424,0.35708386,0.38781538,0.11895081266066548,0.18102326045315353,23546.0,0.99721082,0.79823813
604204,0.83306069,0.36059661,0.3863102,0.11988072467928026,0.17912730555217934,24300.0,0.99709545,0.78556439
616120,0.83387794,0.36371841,0.38529761,0.12092066857665114,0.17855413307716492,24781.0,0.99687371,0.79047003
618398,0.8334436,0.36443046,0.38499344,0.12092066857665114,0.17855413307716492,24873.0,0.99670408,0.74151814
619069,0.8334436,0.36461012,0.38485322,0.12092066857665114,0.17855413307716492,24900.0,0.99665343,0.74245436
621407,0.8334436,0.36578276,0.38452904,0.12092066857665114,0.17855413307716492,24994.0,0.99658734,0.78578076
626674,0.83387794,0.36594486,0.38388562,0.12092066857665114,0.17855413307716492,25206.0,0.9965452,0.79249669
634141,0.83389453,0.36928879,0.38310224,0.12092066857665114,0.17855413307716492,25507.0,0.99639602,0.79974212
737308,0.83300158,0.408863,0.37844216,0.12092066857665114,0.17855413307716492,29660.0,0.99551127,0.71019522
739208,0.83299375,0.40965673,0.37834887,0.12092066857665114,0.17855413307716492,29737.0,0.99550729,0.70326176
744690,0.83299375,0.40989845,0.37776598,0.12092066857665114,0.17855413307716492,29958.0,0.99542356,0.7756215
760026,0.83329058,0.41244265,0.3763749,0.12092066857665114,0.17855413307716492,30577.0,0.99501561,0.80924755
780402,0.83395086,0.41450217,0.37502734,0.12092066857665114,0.17855413307716492,31397.0,0.99475847,0.80707016
860271,0.83423096,0.42752717,0.37185718,0.12092066857665114,0.17855413307716492,34607.0,0.99368233,0.75162403
871994,0.83424697,0.42874405,0.37124308,0.12092066857665114,0.17855413307716492,35079.0,0.99350378,0.74950969
873931,0.83424697,0.42947716,0.37102719,0.12092066857665114,0.17855413307716492,35157.0,0.99329294,0.78409284
875995,0.83424697,0.42994476,0.37079275,0.12133803490371643,0.17870625207591156,35240.0,0.99323075,0.80043714
878448,0.83424697,0.43059759,0.37058849,0.12218208914701287,0.1792417881804789,35338.0,0.99313383,0.79827915
882603,0.83425346,0.4316908,0.37019593,0.12254341888627443,0.1790916929898013,35504.0,0.99307673,0.80928622
922913,0.83345901,0.44175274,0.36805476,0.12254341888627443,0.1790916929898013,37118.0,0.99237582,0.8161863
939161,0.83345901,0.44519986,0.36740505,0.12254341888627443,0.1790916929898013,37773.0,0.99229577,0.81876935
1187291,0.83641149,0.50581741,0.36264589,0.13137068818116998,0.17065318312137284,47747.0,0.99043148,0.7512469
1466899,0.83657621,0.54877892,0.36025527,0.13420914940501122,0.16543350869419216,58980.0,0.9895724,0.77591392
1476811,0.83666096,0.54937088,0.35958381,0.13420914940501122,0.16543350869419216,59379.0,0.98918056,0.77236014
1479444,0.83654936,0.54942256,0.35942046,0.13420914940501122,0.16543350869419216,59485.0,0.98910542,0.77543334
1484616,0.83654936,0.54965907,0.35909089,0.13420914940501122,0.16543350869419216,59693.0,0.98873235,0.80606185
1503165,0.83724613,0.5515271,0.35822765,0.13420914940501122,0.16543350869419216,60440.0,0.98798718,0.79517051
1505716,0.83724613,0.55166084,0.35810306,0.13420914940501122,0.16543350869419216,60543.0,0.98792646,0.79783788
1509249,0.83724613,0.55175893,0.3578572,0.13420914940501122,0.16543350869419216,60685.0,0.98766418,0.80079462
1514451,0.83724613,0.55199312,0.3575629,0.13420914940501122,0.16543350869419216,60894.0,0.98742942,0.80986758
1587076,0.83621423,0.55658441,0.35543747,0.13420914940501122,0.16543350869419216,63812.0,0.98618651,0.78382363
1640200,0.83616453,0.55972896,0.35425117,0.13420914940501122,0.16543350869419216,65946.0,0.98551979,0.7690327
1642507,0.83616453,0.56059459,0.35414694,0.13420914940501122,0.16543350869419216,66039.0,0.985356,0.81034947
1666563,0.83710674,0.56199986,0.35331797,0.13420914940501122,0.16543350869419216,67004.0,0.98482688,0.81285642
1898167,0.83330904,0.57558397,0.35002208,0.13420914940501122,0.16543350869419216,76288.0,0.98221805,0.66523831
1902211,0.83371544,0.57568894,0.3499048,0.13420914940501122,0.16543350869419216,76450.0,0.98199966,0.66419255
1905254,0.83374327,0.57561023,0.34972575,0.13420914940501122,0.16543350869419216,76573.0,0.98162407,0.75077664
1922849,0.8339256,0.57698776,0.34900591,0.13420914940501122,0.16543350869419216,77285.0,0.98008509,0.75937123
1990321,0.83417777,0.5811057,0.34765794,0.13420914940501122,0.16543350869419216,79998.0,0.97872027,0.77234637
1994914,0.83416484,0.58118761,0.34753878,0.13420914940501122,0.16543350869419216,80183.0,0.97853196,0.79350041
2000926,0.83417775,0.58142455,0.34734947,0.13442035372961464,0.1655211020695137,80426.0,0.97816896,0.81809019
2067427,0.83444641,0.58545797,0.34619487,0.13434121661046802,0.16416624607609911,83113.0,0.97695881,0.7971583
2120027,0.8343987,0.58835492,0.34547105,0.134636203802942,0.163558092197508,85234.0,0.97627949,0.79085104
2361685,0.83666892,0.60394118,0.34306157,0.134636203802942,0.163558092197508,94882.0,0.97384141,0.72296343
2633104,0.83720377,0.62036003,0.3414519,0.134636203802942,0.163558092197508,105768.0,0.97214954,0.76862089
2657677,0.83720335,0.6211392,0.34102378,0.134636203802942,0.163558092197508,106763.0,0.97121328,0.812277
2676078,0.83780433,0.62193631,0.34057644,0.134636203802942,0.163558092197508,107505.0,0.97036594,0.81932165
2921462,0.83819204,0.63202631,0.33866467,0.134636203802942,0.163558092197508,117394.0,0.96766258,0.8161273
2989089,0.83812721,0.63505102,0.3382006,0.134636203802942,0.163558092197508,120122.0,0.96700578,0.78591392
3386753,0.83838738,0.65255873,0.33600166,0.134636203802942,0.163558092197508,136206.0,0.96303888,0.75054318
3865154,0.83600489,0.66941645,0.33444037,0.134636203802942,0.163558092197508,155568.0,0.96174271,0.75096513
4203494,0.83796897,0.67415564,0.33254869,0.134636203802942,0.163558092197508,169263.0,0.95717733,0.77970877
4429200,0.83808572,0.67720884,0.33169761,0.134636203802942,0.163558092197508,178414.0,0.95568339,0.79370077
4531859,0.83842306,0.67826344,0.33085011,0.1365486830132612,0.16391725326680426,182565.0,0.95374314,0.82515065
4565014,0.83841486,0.67899741,0.33064666,0.13735801877891704,0.16427685196639882,183903.0,0.95303419,0.82620799
5406516,0.83846121,0.69680111,0.32818361,0.13735801877891704,0.16427685196639882,217890.0,0.94653459,0.78070678
6045483,0.83873394,0.70867649,0.32712294,0.13735801877891704,0.16427685196639882,243697.0,0.94453303,0.76340019
6109703,0.83873481,0.70955094,0.32674391,0.13735801877891704,0.16427685196639882,246289.0,0.94324656,0.79706993
6115608,0.83873492,0.70960469,0.32669922,0.1376381683239081,0.16447897716322915,246528.0,0.94313966,0.81405179
6117468,0.83873492,0.70965057,0.32666907,0.13769073566471218,0.1645071993886041,246603.0,0.94313423,0.81416754
6134361,0.83873492,0.70973377,0.32654002,0.13793803366518817,0.1645358007781991,247286.0,0.94271725,0.82172757
6309895,0.83868524,0.71097365,0.32586913,0.1379173569130874,0.162520213047226,254381.0,0.94076458,0.79133196
6322776,0.83868524,0.71108287,0.32581409,0.13813784579314733,0.1626113083876163,254902.0,0.94059979,0.79317135
6375854,0.83868419,0.71172772,0.32551733,0.13813784579314733,0.1626113083876163,257044.0,0.93973475,0.82563953
6947499,0.83887961,0.71792205,0.32409109,0.13813784579314733,0.1626113083876163,280101.0,0.93639947,0.79096534
7039366,0.83887725,0.71887172,0.32387356,0.13813784579314733,0.1626113083876163,283818.0,0.93582,0.78748742
7387157,0.83889422,0.72358242,0.32312416,0.13969600773180454,0.16130397656985476,297863.0,0.93252799,0.82752118
9519352,0.83872671,0.74200882,0.32169514,0.1423061223361486,0.1563906723389838,384100.0,0.92957728,0.83003224
9900437,0.8387136,0.74397682,0.32093282,0.1423061223361486,0.1563906723389838,399530.0,0.92749378,0.81954016
10266641,0.8387136,0.7449981,0.32037025,0.1423061223361486,0.1563906723389838,414347.0,0.92490605,0.81660662
10273019,0.8387136,0.74498869,0.32034792,0.1423061223361486,0.1563906723389838,414606.0,0.92465999,0.81387785
10317285,0.8387136,0.74515588,0.32014818,0.14243593213543343,0.15643706595327678,416398.0,0.92410232,0.81977782
10323526,0.83873386,0.74518408,0.32012093,0.14241108975122493,0.15640061163446548,416650.0,0.9240095,0.83159718
10387914,0.83873541,0.74550609,0.31995788,0.14241108975122493,0.15640061163446548,419255.0,0.92326018,0.83333439
13173761,0.83881119,0.75659539,0.31812043,0.14241108975122493,0.15640061163446548,531941.0,0.91709277,0.8274659
15039533,0.83863003,0.76185575,0.31720607,0.1441672469390692,0.15560239098802384,607427.0,0.91522045,0.82321533
15114764,0.83863011,0.76222631,0.31709743,0.14420837906124187,0.15556777142116254,610471.0,0.91464832,0.81413197
15591558,0.83863248,0.76305994,0.31641923,0.14420837906124187,0.15556777142116254,629759.0,0.9114253,0.80486333
16382681,0.83881971,0.76477581,0.31572585,0.14450728782575942,0.15515213815081944,661745.0,0.91022437,0.79791887
16396680,0.83881971,0.76487774,0.31569328,0.14450728782575942,0.15515213815081944,662309.0,0.91002675,0.82310868
16442247,0.83866851,0.76499968,0.31556469,0.14450728782575942,0.15515213815081944,664154.0,0.90960419,0.82739306
16579147,0.8386685,0.76534245,0.31534246,0.14450728782575942,0.15515213815081944,669695.0,0.90875856,0.82855514
17873221,0.8388323,0.768366,0.3145503,0.14450728782575942,0.15515213815081944,721722.0,0.90571397,0.82504409
