Accumulated Samples,Performance,Estimated Performance,Average Distance,Lower Bound,Upper Bound,Episode,Estimated Optimistic Performance,Optimistic Performance
1658,0.9117779,0.0,0.54325686,0.07597875137782983,0.8077421788547283,25.0,1.0,0.9117779
1678,0.9117779,1.0E-8,0.54318931,0.09266256812787382,0.8164283409630353,26.0,1.0,0.9117779
1779,0.9117779,4.0E-8,0.54264069,0.08643207451170382,0.8024568143771851,27.0,0.99999998,0.9117779
1833,0.9117779,9.0E-8,0.54229762,0.10225829313272394,0.8107851851281456,28.0,0.99999998,0.9117779
1921,0.9117779,8.0E-8,0.54170041,0.11745522767871108,0.8187149850872464,29.0,0.99999984,0.9117779
1985,0.9117779,1.0E-7,0.54155767,0.11122746244756732,0.8054392042190993,30.0,0.99999984,0.9117779
2058,0.9117779,1.0E-7,0.54127582,0.12570172989172085,0.8130737803123609,31.0,0.99999964,0.9117779
2159,0.9117779,6.0E-8,0.5408025,0.13963469059055028,0.8203653094094496,32.0,0.99999989,0.9117779
2260,0.9117779,6.0E-8,0.54008706,0.1334492101615672,0.8077272604266681,33.0,0.99999985,0.9117779
2286,0.9117779,6.0E-8,0.54006548,0.12753568154980072,0.7955412415271224,34.0,0.99999986,0.9117779
2330,0.9117779,6.0E-8,0.53973388,0.14074565081045848,0.8026505756046358,35.0,0.99999987,0.9117779
2384,0.9117779,1.0E-7,0.53953056,0.15349726256211293,0.80946570040085,36.0,0.99999964,0.9117779
2485,0.9117779,9.0E-8,0.53895039,0.1476328389389569,0.7978217065155886,37.0,0.99999953,0.9117779
2573,0.9117779,1.4E-7,0.53854285,0.15986314675599506,0.8044225675297192,38.0,0.99999936,0.9117779
2674,0.9117779,7.0E-8,0.53822076,0.15414735606538693,0.7932210649872447,39.0,0.99999941,0.9117779
2797,0.9117779,7.0E-8,0.53771207,0.1603213814226313,0.7888311609502501,41.0,0.99999955,0.9117779
2867,0.9117779,0.0,0.53740483,0.154956392788143,0.7783769405451904,42.0,0.99999876,0.9117779
3019,0.9117779,4.0E-8,0.53682003,0.1558854727085489,0.7647494479263717,45.0,0.9999992,0.9117779
3140,0.9117779,1.31E-6,0.53601324,0.15690462578761843,0.7521862833032906,48.0,0.99999894,0.9117779
3232,0.9117779,1.68E-6,0.53549647,0.16252434932082416,0.7492403565615288,50.0,0.99999856,0.9117779
3314,0.9117779,1.66E-6,0.53477417,0.1724833397393567,0.7550528921447013,51.0,0.99999964,0.9117779
3427,0.9117779,3.0E-6,0.53409764,0.1916063767231065,0.7661401021501328,53.0,0.99999942,0.9117779
3555,0.9117779,2.95E-6,0.53304224,0.19604129799635184,0.7628628115926892,55.0,0.99999917,0.9117779
3656,0.9117779,3.09E-6,0.53257107,0.1914329346833733,0.7545130112625726,56.0,0.99999895,0.9117779
3757,0.9117779,3.08E-6,0.53186475,0.18696078495888774,0.7463725483744457,57.0,0.99999903,0.9117779
3769,0.9117779,3.03E-6,0.53183573,0.18261920439025037,0.738433427188697,58.0,0.99999909,0.9117779
3825,0.9117779,2.99E-6,0.5316234,0.1913898635691359,0.7436750714957991,59.0,0.99999892,0.9117779
3926,0.9117779,2.82E-6,0.53113035,0.1871271762346246,0.7359497468422985,60.0,0.99999863,0.9117779
3988,0.9117779,3.16E-6,0.53054435,0.1829840746505485,0.7284083304127427,61.0,0.99999898,0.9117779
4028,0.9117779,3.22E-6,0.53004542,0.1789558518507457,0.7210441481492543,62.0,0.99999894,0.9117779
4116,0.9117779,3.29E-6,0.52982519,0.1873837192930483,0.7261965276205319,63.0,0.99999874,0.9117779
4170,0.9117779,3.03E-6,0.52947892,0.1956166408004263,0.7312126274922567,64.0,0.9999992,0.9117779
4271,0.9117779,2.94E-6,0.52892736,0.19161327490844648,0.7240493756939631,65.0,0.99999896,0.9117779
4372,0.9117779,2.93E-6,0.5283638,0.1996199689650494,0.7289514596063792,66.0,0.99999888,0.9117779
4617,0.9117779,5.36E-6,0.52705704,0.2033821677002403,0.7179661469065013,71.0,0.99999888,0.9117779
4846,0.9117779,1.129E-5,0.52630006,0.21054852579647404,0.7141826569992249,75.0,0.99999883,0.9117779
4947,0.9117779,1.241E-5,0.5259797,0.2175830213914831,0.7185871913744744,76.0,0.99999911,0.9117779
5037,0.9117779,1.441E-5,0.52540934,0.22447671861976484,0.7228917024328667,77.0,0.99999894,0.9117779
5071,0.9117779,1.464E-5,0.52522633,0.2312339017482624,0.727099431585071,78.0,0.999999,0.9117779
5193,0.9117779,3.908E-5,0.52487984,0.236977280974732,0.7230227190252679,82.0,0.99999909,0.9117779
5267,0.9117779,4.002E-5,0.52442925,0.24330839515092834,0.726988634552042,83.0,0.99999909,0.9117779
5616,0.9117779,6.967E-5,0.52282866,0.2567220103293735,0.724759471152108,90.0,0.99999881,0.9117779
5696,0.9117779,6.957E-5,0.52262678,0.2624506369913781,0.7283750510820164,91.0,0.99999859,0.9117779
5797,0.9117779,7.311E-5,0.52210878,0.2680801346799414,0.7319198653200586,92.0,0.99999912,0.9117779
6129,0.9117779,8.54E-5,0.52030526,0.27211383134661316,0.7278861686533868,96.0,0.99999889,0.9117779
6227,0.9117779,8.475E-5,0.51972224,0.268741967640077,0.7225623801860099,97.0,0.99999881,0.9117779
6422,0.9117779,1.0166E-4,0.51922767,0.26426685335320477,0.7105230626131818,101.0,0.99999916,0.9117779
6512,0.9117779,1.2973E-4,0.51905035,0.2631941089520291,0.7040190058020692,104.0,0.99999916,0.9117779
6956,0.9117779,1.3071E-4,0.51677132,0.27098648874034115,0.6982442804904281,112.0,0.99999871,0.9117779
7128,0.9117779,1.4483E-4,0.51602024,0.2624423046078605,0.6849261164447711,115.0,0.99999901,0.9117779
7330,0.9117779,1.4756E-4,0.51543549,0.264379748747371,0.6837683994007772,117.0,0.99999868,0.9117779
7402,0.9117779,1.4478E-4,0.51513307,0.26165505340580864,0.6795214171824266,118.0,0.99999867,0.9117779
7503,0.9117779,1.4246E-4,0.51472384,0.25897301759913927,0.6753335517439264,119.0,0.99999864,0.9117779
7579,0.9117779,1.5374E-4,0.51435358,0.26357905907832435,0.678449926428922,120.0,0.99999862,0.9117779
7807,0.9117779,2.2227E-4,0.51340522,0.2786898968211007,0.6863450682138643,125.0,0.99999898,0.9117779
7936,0.9117779,2.5232E-4,0.51304598,0.2872189175579583,0.6920914272696279,127.0,0.99999889,0.9117779
8162,0.9117779,3.0397E-4,0.51178375,0.29425446308323716,0.6924122035834295,132.0,0.99999889,0.9117779
8210,0.9117779,3.0375E-4,0.51156271,0.2982615225499635,0.695115960893745,133.0,0.99999889,0.9117779
8355,0.9117779,2.942E-4,0.51092379,0.2995891390375863,0.6938749132499954,135.0,0.99999876,0.9117779
8588,0.9117779,2.9982E-4,0.50955288,0.29832743575276066,0.6888520514267266,138.0,0.99999853,0.9117779
8689,0.9117779,2.9887E-4,0.50911581,0.2957985529580055,0.6850931667872174,139.0,0.99999903,0.9117779
8919,0.9117779,3.2037E-4,0.50799583,0.3071634050634633,0.6928365949365367,142.0,0.99999879,0.9117779
9585,0.9117779,3.4935E-4,0.5053472,0.30934806125861003,0.6847347789780763,151.0,0.99999878,0.9117779
10110,0.9117779,4.8515E-4,0.50404318,0.3125115338510922,0.6763773550377967,162.0,0.99999857,0.9117779
10450,0.9117779,5.9772E-4,0.50275677,0.31879420764461264,0.6758581987724996,169.0,0.99999897,0.9117779
10993,0.9117779,6.8282E-4,0.5005126,0.3255727369306618,0.6744272630693382,178.0,0.99999846,0.9117779
11272,0.9117779,8.0253E-4,0.49951989,0.32524668652860683,0.6697781890932837,183.0,0.9999989,0.9117779
12431,0.9117779,0.00141791,0.49533441,0.31887798900250586,0.6454077252832084,206.0,0.99999868,0.9117779
12598,0.9117779,0.00141796,0.494792,0.3197536680615943,0.6448481018499101,208.0,0.9999985,0.9117779
13373,0.9117779,0.00198484,0.4926267,0.3238773803864485,0.6387782212733026,223.0,0.99999865,0.9117779
13429,0.9117779,0.00197095,0.49249008,0.3222113980933019,0.6364662878571113,224.0,0.99999865,0.9117779
13589,0.9117779,0.00196279,0.49183919,0.32711914548080434,0.640093969273294,226.0,0.99999848,0.9117779
13685,0.9117779,0.00195064,0.49129557,0.325462338576725,0.637802967545724,227.0,0.99999835,0.9117779
14352,0.9117779,0.0022154,0.48852203,0.33547641069384115,0.6410860893061588,238.0,0.99999854,0.9117779
15063,0.9117779,0.00271036,0.48624551,0.33943538600354334,0.6381765542949642,250.0,0.9999986,0.9117779
16083,0.9117779,0.00346124,0.48280253,0.34198324307231737,0.6302389791499048,270.0,0.99999805,0.9117779
16429,0.9117779,0.00364088,0.48164987,0.34232649879516874,0.6271650266285601,277.0,0.99999857,0.9117779
17722,0.9117779,0.00447526,0.47856124,0.35603445541693235,0.6313073167349664,298.0,0.99999817,0.9117779
18046,0.9117779,0.00465199,0.47757454,0.3556448596875882,0.6287788163248729,303.0,0.9999985,0.9117779
18682,0.9117779,0.00493031,0.47536149,0.35492518892448743,0.6239267748217361,313.0,0.99999807,0.9117779
18923,0.9117779,0.00495768,0.47457419,0.35113094344680285,0.6189289367927181,316.0,0.99999785,0.9117779
20364,0.9117779,0.00603307,0.47074583,0.35108820692599535,0.6098056478226079,340.0,0.99999791,0.9117779
22947,0.9117779,0.00842923,0.46463149,0.3515526329547916,0.5960782897384752,383.0,0.99999815,0.9117779
23465,0.9117779,0.00874261,0.46338829,0.3518245876532232,0.5942538437193258,390.0,0.99999835,0.9117779
24054,0.9117779,0.00888713,0.46215859,0.35450586194650824,0.5948917284149375,397.0,0.99999787,0.9117779
24155,0.9117779,0.00886028,0.46184004,0.353508616615435,0.5936067679999496,398.0,0.9999978,0.9117779
25119,0.9117779,0.00957627,0.45996639,0.349354045132546,0.5855296757976866,412.0,0.99999784,0.9117779
25914,0.9117779,0.01111526,0.4578241,0.3459234754117196,0.5778433407317782,428.0,0.99999836,0.9117779
27031,0.9117779,0.01176585,0.45546884,0.33929618932074357,0.5674283226098421,443.0,0.99999805,0.9117779
28218,0.9117779,0.01264668,0.45300125,0.34028805993648464,0.5638786067301821,462.0,0.99999806,0.9117779
29185,0.9117779,0.01384823,0.45104172,0.33961207025368423,0.5595814781334125,478.0,0.99999805,0.9117779
30212,0.9117779,0.01485472,0.44870656,0.3409594032987227,0.5574780967012773,494.0,0.99999827,0.9117779
30757,0.9117779,0.01569663,0.44706346,0.33913879166303473,0.5535815148503752,504.0,0.99999798,0.9117779
30956,0.9117779,0.01566753,0.44656767,0.3395475609315411,0.5535822100608254,506.0,0.99999856,0.9117779
31245,0.9117779,0.01594091,0.44618355,0.34225091560887533,0.5554763571183974,510.0,0.99999847,0.9117779
32610,0.9117779,0.01693067,0.4430879,0.3398830992033097,0.5490057896855791,531.0,0.99999852,0.9117779
36930,0.9117779,0.02446096,0.43583839,0.34522598893865136,0.5404882967756344,612.0,0.99999878,0.9117779
37327,0.9117779,0.02520788,0.43520054,0.34403537287226466,0.5382252236740461,619.0,0.99999868,0.9117779
38707,0.9117779,0.02680715,0.43220548,0.3485460733158326,0.5393327145629554,642.0,0.99999884,0.9117779
50234,0.9117779,0.04010584,0.41389618,0.36585264198194195,0.5346212916673471,826.0,0.99999915,0.9117779
54460,0.9117779,0.04828002,0.40967979,0.36655198673279166,0.5281277092498359,903.0,0.99999873,0.9117779
55364,0.9117779,0.0487429,0.40852457,0.3698930093793887,0.5304285340289715,915.0,0.99999917,0.9117779
58282,0.9117779,0.05094097,0.40488028,0.37318165743584436,0.5303091023177491,956.0,0.99999915,0.9117779
60958,0.9117779,0.05347347,0.40223664,0.37113415534981414,0.5252133273747663,995.0,0.99999896,0.9117779
62297,0.9117779,0.05580293,0.40082567,0.3707299135241004,0.5230924802982935,1018.0,0.99999874,0.9117779
62428,0.9117779,0.05585605,0.40067098,0.36994209943688583,0.5221580932413415,1020.0,0.99999869,0.9117779
62529,0.9117779,0.0557787,0.40049164,0.37051182024273627,0.522654686013279,1021.0,0.99999867,0.9117779
62800,0.9117779,0.05580686,0.40020404,0.37125483437721396,0.5231789468128052,1024.0,0.99999921,0.9117779
70045,0.9117779,0.06445828,0.39224229,0.37454983398196884,0.5185536142938932,1142.0,0.99999882,0.9117779
72126,0.9117779,0.06801275,0.39007112,0.3796151915997501,0.5215573377134828,1176.0,0.99999921,0.9117779
72815,0.9117779,0.0698325,0.38946084,0.3792872480539476,0.5204642018217773,1189.0,0.9999992,0.9117779
75681,0.9117779,0.07266549,0.38668633,0.3841044668484878,0.5229468152027942,1230.0,0.99999893,0.9117779
89999,0.9117779,0.09333262,0.37636856,0.3917523000619999,0.519178874027069,1464.0,0.99999885,0.9117779
94799,0.9117779,0.10210441,0.373487,0.3920397972761461,0.5160061797353482,1548.0,0.9999991,0.9117779
103223,0.9117779,0.1139117,0.3684562,0.39588839503738,0.5148049069602699,1684.0,0.99999913,0.9117779
111931,0.9117779,0.12712234,0.36321433,0.4044270270623523,0.518400819672672,1835.0,0.99999919,0.9117779
113407,0.9117779,0.12919101,0.36199666,0.4065827562237312,0.5198564761856505,1858.0,0.9999991,0.9117779
124738,0.9117779,0.14340879,0.35562593,0.4098147376223624,0.5178902599516307,2043.0,0.99999895,0.9117779
149799,0.9117779,0.17629159,0.34502207,0.42102688603310523,0.5194397269998795,2468.0,0.99999888,0.9117779
154303,0.9117779,0.18139173,0.34305534,0.42121468389002065,0.5182147807446023,2541.0,0.99999868,0.9117779
156610,0.9117779,0.18457641,0.34206227,0.42209659024830454,0.5183109453149404,2583.0,0.99999921,0.9117779
161522,0.9117779,0.19090481,0.33946251,0.42213088856617065,0.5168117771076939,2668.0,0.99999911,0.9117779
161756,0.9117779,0.19132896,0.33940248,0.42241738484857516,0.5170103371878425,2673.0,0.99999913,0.9117779
169364,0.9117779,0.19768884,0.33678065,0.42034358075871303,0.5128476061638172,2796.0,0.9999988,0.9117779
170101,0.9117779,0.19837388,0.3364765,0.4207407143294512,0.5130645954050621,2807.0,0.99999877,0.9117779
170410,0.9117779,0.19843765,0.3361629,0.4210166369525233,0.5132589814220351,2812.0,0.99999875,0.9117779
182332,0.9117779,0.21120068,0.33195582,0.4233015683406992,0.5124056522329902,3015.0,0.99999894,0.9117779
196195,0.9117779,0.22319178,0.32762093,0.4256654080956879,0.5115474556102845,3247.0,0.99999918,0.9117779
199200,0.9117779,0.22451198,0.32628326,0.426639893831113,0.5119751651347171,3289.0,0.99999907,0.9117779
205338,0.9117779,0.22958278,0.32405982,0.42683511380661715,0.5109217857823435,3388.0,0.9999988,0.9117779
221064,0.9117779,0.2403997,0.31952297,0.42677621291316953,0.5079053940832775,3641.0,0.99999901,0.9117779
245580,0.9117779,0.26392215,0.3141803,0.4288682814488973,0.5056060461794646,4072.0,0.99999902,0.9117779
245956,0.9117779,0.2641843,0.31393216,0.4291885132922221,0.5058700804577779,4078.0,0.99999901,0.9117779
262191,0.9117779,0.27467353,0.30982767,0.4325399217484868,0.5068818313492645,4340.0,0.9999992,0.9117779
308407,0.9117779,0.30340471,0.29983653,0.4445821928709385,0.5132857279599453,5085.0,0.9999991,0.9117779
323796,0.9117779,0.31018196,0.29738656,0.44465295393268767,0.5117712091494144,5329.0,0.99999876,0.9117779
329081,0.9117779,0.31205458,0.29617263,0.44540657180051585,0.5120284751867699,5409.0,0.99999868,0.9117779
355004,0.9117779,0.32632018,0.29231527,0.4449040582727402,0.509089442667913,5829.0,0.99999888,0.9117779
387342,0.9117779,0.34377676,0.28770505,0.4474755236295666,0.5088693363297513,6373.0,0.99999904,0.9117779
405336,0.9117779,0.35003985,0.28460242,0.4461369760808305,0.5062154362655884,6656.0,0.99999881,0.9117779
408188,0.9117779,0.35117687,0.28433835,0.44682670570068417,0.5067170703564927,6698.0,0.99999875,0.9117779
421206,0.9117779,0.35633413,0.28272779,0.44747753651863587,0.5064574815319056,6907.0,0.99999918,0.9117779
426279,0.9117779,0.35978936,0.2820423,0.4464057985398246,0.5049979352495441,6999.0,0.99999917,0.9117779
436438,0.9117779,0.36301723,0.28059282,0.44620493825600344,0.5041082141448315,7167.0,0.99999903,0.9117779
474978,0.9117779,0.37752776,0.2762738,0.446151219521048,0.5016615203101108,7800.0,0.99999872,0.9117779
509376,0.9117779,0.39077987,0.27296182,0.4446665494400317,0.4982484785661654,8373.0,0.9999991,0.9117779
516455,0.9117779,0.39241959,0.27217364,0.44534682207216386,0.49856852184318007,8487.0,0.999999,0.9117779
561057,0.9117779,0.40659842,0.26738697,0.4472376265885682,0.49830746380874696,9219.0,0.99999921,0.9117779
563210,0.9117779,0.40695853,0.26715097,0.4464542955917834,0.4974386694492179,9250.0,0.9999992,0.9117779
575712,0.9117779,0.41024495,0.26608859,0.4458651663922899,0.4962923172471443,9456.0,0.9999991,0.9117779
667417,0.9117779,0.43459942,0.25939582,0.4469310748500019,0.49382657006099767,10937.0,0.99999916,0.9117779
701589,0.9117779,0.44316062,0.25664105,0.44783848488400074,0.4935935623874626,11490.0,0.99999892,0.9117779
727668,0.9117779,0.44925683,0.25476643,0.4470787249759724,0.4920079947559087,11917.0,0.99999876,0.9117779
804025,0.9117779,0.46422067,0.25050422,0.4490959098856927,0.4918573384446048,13158.0,0.99999902,0.9117779
820704,0.9117779,0.46708992,0.24952747,0.45014510991096973,0.4924656542876625,13434.0,0.99999886,0.9117779
1080117,0.9117779,0.5080776,0.23793586,0.45584365633977686,0.49276981281698606,17652.0,0.99999905,0.9117779
1109825,0.9117779,0.51199502,0.23682009,0.45680645687607974,0.4932210610105466,18152.0,0.99999896,0.9117779
1134039,0.9117779,0.51489605,0.23573987,0.4570608053210976,0.4930791903713426,18554.0,0.99999886,0.9117779
1203103,0.9117779,0.52275701,0.23333917,0.457295863469414,0.4922626466290332,19688.0,0.99999866,0.9117779
1206253,0.9117779,0.52328835,0.23312648,0.457365101894925,0.49228319525602887,19743.0,0.99999866,0.9117779
1252368,0.9117779,0.52844127,0.23157371,0.4569636146142356,0.4912307418358838,20501.0,0.99999911,0.9117779
1284584,0.9117779,0.53126508,0.23079687,0.45733831091739974,0.4911809646447052,21019.0,0.99999897,0.9117779
1298556,0.9117779,0.53340618,0.23057727,0.457254361714588,0.49090562324569775,21259.0,0.99999898,0.9117779
1483743,0.9117779,0.55034312,0.22535198,0.45847490151127857,0.48997276381030586,24268.0,0.99999909,0.9117779
1822034,0.9117779,0.57621053,0.21773045,0.45779886085738986,0.48619203850021186,29870.0,0.99999892,0.9117779
1829977,0.9117779,0.57678748,0.21757591,0.4578424957167812,0.4861708265146925,30007.0,0.99999892,0.9117779
2054989,0.9117779,0.58964973,0.21306182,0.45993993810000544,0.4866906936008647,33653.0,0.99999905,0.9117779
2075231,0.9117779,0.59075446,0.21260494,0.45954839418124616,0.486167067796052,33988.0,0.99999903,0.9117779
2236863,0.9117779,0.59808984,0.21015975,0.4600383216376959,0.48567611995759025,36640.0,0.9999988,0.9117779
2279318,0.9117779,0.60007849,0.2093669,0.4598430025533921,0.4852425419056296,37331.0,0.99999878,0.9117779
2431499,0.9117779,0.60801157,0.20732457,0.4592104573539296,0.48379576379798694,39846.0,0.99999858,0.9117779
2480651,0.9117779,0.60914925,0.20649234,0.4594677656553453,0.4838124389884957,40638.0,0.99999909,0.9117779
2961197,0.9117779,0.62770934,0.20048809,0.45865065831137336,0.4809331043096858,48512.0,0.9999986,0.9117779
3103310,0.9117779,0.63122767,0.19889736,0.4592002131143642,0.4809697184409816,50826.0,0.99999904,0.9117779
3218953,0.9117779,0.63495756,0.19762751,0.46011938389498536,0.48149199051259756,52732.0,0.99999893,0.9117779
3237828,0.9117779,0.6353231,0.19736311,0.4600735976804909,0.48138448434604714,53038.0,0.99999891,0.9117779
4218052,0.9117779,0.65781691,0.18886094,0.4642074456962807,0.4828880951515231,69031.0,0.99999867,0.9117779
4567497,0.9117779,0.66390119,0.1865564,0.4643505848119692,0.48229612337546224,74804.0,0.9999991,0.9117779
4773296,0.9117779,0.66726625,0.18510821,0.4643241635630741,0.4818832271626911,78134.0,0.99999904,0.9117779
4998651,0.9117779,0.6710055,0.18357726,0.4642727499344192,0.48142921554449064,81845.0,0.99999891,0.9117779
5093130,0.9117779,0.67225788,0.18302716,0.4643100226814586,0.48130359189188754,83422.0,0.99999887,0.9117779
5300451,0.9117779,0.67519704,0.18146029,0.4641665239620524,0.4808256441020774,86806.0,0.99999879,0.9117779
5892211,0.9117779,0.68301334,0.17876904,0.4656676041685522,0.4814685032585035,96494.0,0.99999904,0.9117779
7290901,0.9117779,0.69844085,0.17275773,0.4671549185359471,0.4813519823423465,119532.0,0.99999859,0.9117779
8680876,0.9117779,0.70931919,0.16744086,0.46761820593109626,0.4806201585752108,142520.0,0.99999854,0.9117779
8799241,0.9117779,0.71008833,0.16702991,0.4675926689087573,0.4805089124144586,144418.0,0.99999911,0.9117779
8828970,0.9117779,0.71027228,0.16695207,0.4676516054032046,0.4805471523607705,144882.0,0.99999911,0.9117779
10377538,0.9117779,0.72014022,0.16335406,0.46722069582331194,0.47911395243441324,170334.0,0.99999883,0.9117779
10667900,0.9117779,0.72166676,0.16284346,0.46754674798272083,0.47927597539723915,175132.0,0.99999875,0.9117779
10708255,0.9117779,0.72190351,0.16267599,0.467542154039272,0.47924911187926833,175799.0,0.99999875,0.9117779
13915689,0.9117779,0.7352077,0.15589136,0.4690701795956127,0.47933706806184717,228580.0,0.99999864,0.9117779
14639867,0.9117779,0.73788042,0.15450252,0.4693102857512654,0.47932117586685813,240421.0,0.99999851,0.9117779
21058865,0.9117779,0.75441984,0.14759965,0.47073865931224906,0.4790870742698297,345717.0,0.99999904,0.9117779
21648221,0.9117779,0.75542381,0.14704544,0.4707309905002288,0.47896447024726385,355437.0,0.99999895,0.9117779
27408060,0.9117779,0.76438069,0.14183381,0.4708026061931404,0.47812018355364017,449987.0,0.99999907,0.9117779
28273772,0.9117779,0.76573496,0.14117442,0.4709344627693507,0.47813871384618234,464256.0,0.99999906,0.9117779
28530145,0.9117779,0.76596788,0.14104989,0.4709811500861146,0.47815279725703014,468487.0,0.99999903,0.9117779
30155475,0.9117779,0.76702617,0.13961127,0.4711977646338749,0.47817400255744674,495101.0,0.99999888,0.9117779
33235921,0.9117779,0.77031208,0.13786418,0.47170568581459327,0.4783516878990808,545528.0,0.9999986,0.9117779
36951130,0.9117779,0.77451239,0.1358926,0.47192483782998534,0.478227571791686,606571.0,0.99999901,0.9117779
42046260,0.9117779,0.779048,0.13281117,0.4723292570798531,0.47823771387402275,690229.0,0.99999881,0.9117779
46557617,0.9117779,0.78262631,0.13127022,0.47256172204052477,0.4781757831423506,764519.0,0.99999862,0.9117779
50457891,0.9117779,0.78447148,0.12973716,0.47280764388107016,0.4782008068503569,828431.0,0.99999902,0.9117779
51257506,0.9117779,0.78492434,0.12934947,0.4727121124852885,0.4780629532818282,841588.0,0.999999,0.9117779
53268863,0.9117779,0.78626037,0.1286949,0.4728582190414357,0.4781068513881844,874685.0,0.99999894,0.9117779
54879540,0.9117779,0.78688629,0.1280966,0.47283987540999656,0.4780106834367364,901213.0,0.99999885,0.9117779
57265271,0.9117779,0.78798922,0.12714461,0.47277348584549705,0.4778347553630973,940645.0,0.99999876,0.9117779
58433036,0.9117779,0.7884235,0.12655213,0.47285685132381433,0.4778670495947867,959920.0,0.99999872,0.9117779
60883196,0.9117779,0.78947813,0.12582382,0.4729550580228261,0.4778638272372392,1000000.0,0.99999865,0.9117779
