Accumulated Samples,Performance,Estimated Performance,Average Distance,Lower Bound,Upper Bound,Episode,Estimated Optimistic Performance,Optimistic Performance
44614,0.58241191,0.0,0.7564135,0.3170176575912128,0.99999999,2921.0,0.99588621,0.31127208
46857,0.58241191,0.0,0.75539715,0.3170176575912128,0.99999999,3048.0,0.99439474,0.04085587
47803,0.58241191,0.0,0.75514107,0.3170176575912128,0.99999999,3101.0,0.99498026,0.04085587
47911,0.58241191,0.0,0.75499968,0.3170176575912128,0.99999999,3111.0,0.99507742,0.15853096
48434,0.58241191,0.0,0.75462359,0.3170176575912128,0.99999999,3158.0,0.99505948,0.31851893
48616,0.58241191,0.0,0.75447578,0.3170176575912128,0.99999999,3168.0,0.99515071,0.31851893
48827,0.58241191,0.0,0.75428587,0.3170176575912128,0.99999999,3179.0,0.9947319,0.31496826
49923,0.58241191,0.0,0.75382782,0.3170176575912128,0.99999999,3240.0,0.99384435,0.15770193
50140,0.58241191,0.0,0.7537058,0.3170176575912128,0.99999999,3251.0,0.99384435,0.04060644
50298,0.58241191,0.0,0.75351679,0.3170176575912128,0.99999999,3263.0,0.99396921,0.43356545
50414,0.58241191,0.0,0.75335261,0.3170176575912128,0.99999999,3273.0,0.99407635,0.43356545
50613,0.58241191,0.0,0.75319517,0.3170176575912128,0.99999999,3284.0,0.99418473,0.12145814
52694,0.58241191,0.0,0.75232853,0.3170176575912128,0.99999999,3394.0,0.99349745,0.02564679
52878,0.58241191,0.0,0.75217011,0.3170176575912128,0.99999999,3406.0,0.99324245,0.03210625
53064,0.58241191,0.0,0.75200119,0.3170176575912128,0.99999999,3421.0,0.993138,0.1403438
54083,0.58241191,0.0,0.75120693,0.3170176575912128,0.99999999,3496.0,0.99321551,0.31736867
54275,0.58241191,0.0,0.751052,0.3170176575912128,0.99999999,3506.0,0.99323116,0.22400029
54617,0.58241191,0.0,0.75078014,0.3170176575912128,0.99999999,3525.0,0.9930922,0.48696505
54964,0.58241191,0.0,0.75051005,0.3170176575912128,0.99999999,3546.0,0.99309561,0.52116446
56374,0.58241191,0.0,0.74982793,0.3170176575912128,0.99999999,3625.0,0.99284719,0.30529789
66471,0.52116446,0.0,0.74869805,0.3170176575912128,0.99999999,4159.0,0.99287347,0.30529789
66674,0.52116446,0.0,0.74848848,0.3170176575912128,0.99999999,4169.0,0.99297027,0.39317437
68544,0.52116446,0.0,0.74758494,0.3170176575912128,0.99999999,4270.0,0.99232132,0.39040101
69656,0.52116446,0.0,0.74732472,0.3170176575912128,0.99999999,4327.0,0.99257082,0.10383612
71150,0.52116446,0.0,0.74674877,0.3170176575912128,0.99999999,4405.0,0.99284915,0.40299569
71298,0.52116446,0.0,0.74663758,0.3170176575912128,0.99999999,4416.0,0.9925785,0.40299569
71689,0.52116446,0.0,0.74629816,0.3170176575912128,0.99999999,4435.0,0.99273147,0.40412111
77071,0.52116446,0.0,0.74529844,0.3170176575912128,0.99999999,4711.0,0.99240069,0.42889276
77277,0.52116446,0.0,0.74522263,0.3170176575912128,0.99999999,4722.0,0.992481,0.42889276
77497,0.52116446,0.0,0.74500822,0.3170176575912128,0.99999999,4735.0,0.99257276,0.30064291
79466,0.52116446,0.0,0.74405299,0.3170176575912128,0.99999999,4851.0,0.99251032,0.07446194
79770,0.52116446,0.0,0.74385661,0.3170176575912128,0.99999999,4870.0,0.99276343,0.12341868
80138,0.52116446,0.0,0.74353727,0.3170176575912128,0.99999999,4900.0,0.99207664,0.4300464
80383,0.52116446,0.0,0.74336311,0.3170176575912128,0.99999999,4914.0,0.9919367,0.43262123
80740,0.52116446,0.0,0.74302892,0.3170176575912128,0.99999999,4932.0,0.99207547,0.45985909
81810,0.52116446,0.0,0.7422819,0.3170176575912128,0.99999999,4993.0,0.99233409,0.38138301
84085,0.52116446,0.0,0.74140673,0.3170176575912128,0.99999999,5120.0,0.99208723,0.38687405
85069,0.53461762,0.0,0.7408358,0.3170176575912128,0.99999999,5173.0,0.99216801,0.03220142
87412,0.53461762,0.0,0.74018196,0.3170176575912128,0.99999999,5300.0,0.99180088,0.03220142
87594,0.53461762,0.0,0.73995403,0.3170176575912128,0.99999999,5311.0,0.99184588,0.09706583
88261,0.53461762,0.0,0.73938017,0.3170176575912128,0.99999999,5351.0,0.99132272,0.43851236
88479,0.53461762,0.0,0.73921741,0.3170176575912128,0.99999999,5363.0,0.9911429,0.43851236
89009,0.53461762,0.0,0.73895959,0.3170176575912128,0.99999999,5392.0,0.99110053,0.36331322
94818,0.53461762,0.0,0.73736975,0.3170176575912128,0.99999999,5707.0,0.9910783,0.55058385
101489,0.55710564,0.0,0.73669534,0.3170176575912128,0.99999999,6060.0,0.9910783,0.55058385
101788,0.52770787,0.0,0.73647247,0.3170176575912128,0.99999999,6076.0,0.99075098,0.46130547
103106,0.52770787,0.0,0.73547353,0.3170176575912128,0.99999999,6149.0,0.9902597,0.1454321
103333,0.52770787,0.0,0.73522141,0.3170176575912128,0.99999999,6163.0,0.99047378,0.1454321
103525,0.52770787,0.0,0.73498538,0.3170176575912128,0.99999999,6173.0,0.99062832,0.23586289
104410,0.52770787,0.0,0.73462136,0.3170176575912128,0.99999999,6221.0,0.99027221,0.56610915
104645,0.53028102,0.0,0.73445659,0.3170176575912128,0.99999999,6233.0,0.99043075,0.56610915
104895,0.53028102,0.0,0.73422295,0.3170176575912128,0.99999999,6247.0,0.99012797,0.58188064
107684,0.53028102,0.0,0.73326204,0.3170176575912128,0.99999999,6406.0,0.98940748,0.05218498
108040,0.53028102,0.0,0.73313195,0.3170176575912128,0.99999999,6428.0,0.98940748,0.05218498
108203,0.53028102,0.0,0.73293914,0.3170176575912128,0.99999999,6438.0,0.98948977,0.20419228
109906,0.53028102,0.0,0.73209362,0.3170176575912128,0.99999999,6555.0,0.98991616,0.20419228
110113,0.53028102,0.0,0.73197996,0.3170176575912128,0.99999999,6565.0,0.99002766,0.16013003
112268,0.53028102,0.0,0.7312572,0.3170176575912128,0.99999999,6680.0,0.989302,0.18225399
112468,0.53028102,0.0,0.73111616,0.3170176575912128,0.99999999,6690.0,0.98940703,0.20034172
114494,0.53028102,0.0,0.73056291,0.3170176575912128,0.99999999,6799.0,0.98955335,0.03579523
114727,0.53028102,0.0,0.73043438,0.3170176575912128,0.99999999,6813.0,0.98966341,0.20034172
114967,0.53028102,0.0,0.73019896,0.3170176575912128,0.99999999,6831.0,0.98975847,0.35092354
120354,0.42520762,0.0,0.72944718,0.3170176575912128,0.99999999,7120.0,0.98890628,0.35092354
120587,0.42520762,0.0,0.7292703,0.3170176575912128,0.99999999,7134.0,0.98854321,0.16247312
122724,0.42520762,0.0,0.72855461,0.3170176575912128,0.99999999,7252.0,0.98854321,0.15306643
122926,0.42520762,0.0,0.72847575,0.3170176575912128,0.99999999,7264.0,0.98846615,0.35126318
124144,0.41614952,0.0,0.72773669,0.3170176575912128,0.99999999,7346.0,0.9876952,0.33580253
124939,0.41614952,0.0,0.72754976,0.3170176575912128,0.99999999,7393.0,0.9876952,0.34497378
138136,0.39852388,0.0,0.72661661,0.3170176575912128,0.99999999,8139.0,0.9867979,0.08767023
138379,0.39852388,0.0,0.72655729,0.3170176575912128,0.99999999,8155.0,0.9867979,0.08767023
138585,0.39852388,0.0,0.72638224,0.3170176575912128,0.99999999,8166.0,0.98736726,0.18490501
139120,0.39852388,0.0,0.72601389,0.3170176575912128,0.99999999,8201.0,0.98712618,0.39714028
139377,0.39852388,0.0,0.7257914,0.3170176575912128,0.99999999,8217.0,0.98712618,0.39714028
139586,0.39852388,0.0,0.72563575,0.3170176575912128,0.99999999,8227.0,0.98718462,0.39714028
141628,0.39852388,0.0,0.72470762,0.3170176575912128,0.99999999,8331.0,0.98708377,0.53187549
163314,0.40111746,0.0,0.72359579,0.3170176575912128,0.99999999,9464.0,0.98681848,0.05356301
163552,0.40111746,0.0,0.72347028,0.3170176575912128,0.99999999,9478.0,0.98681848,0.05356301
163803,0.40111746,0.0,0.72331808,0.3170176575912128,0.99999999,9494.0,0.98632908,0.14699704
165149,0.40111746,0.0,0.72263494,0.3170176575912128,0.99999999,9574.0,0.98494638,0.46663694
165364,0.40111746,0.0,0.72252585,0.3170176575912128,0.99999999,9585.0,0.9850312,0.46663694
165610,0.40111746,0.0,0.72233727,0.3170176575912128,0.99999999,9598.0,0.98535396,0.47632382
168138,0.40111746,0.0,0.72178159,0.3170176575912128,0.99999999,9745.0,0.98524019,0.50803434
168789,0.40111746,0.0,0.72160326,0.3170176575912128,0.99999999,9780.0,0.98492807,0.4443263
169820,0.40111746,0.0,0.72137698,0.3170176575912128,0.99999999,9837.0,0.98411884,0.26978538
170356,0.40111746,0.0,0.72117994,0.3170176575912128,0.99999999,9866.0,0.98419847,0.26880227
170673,0.40111746,0.0,0.72097995,0.3170176575912128,0.99999999,9883.0,0.98429232,0.26452603
173523,0.40111746,0.0,0.72027511,0.3170176575912128,0.99999999,10034.0,0.98406545,0.55702162
174505,0.40111746,0.0,0.72005518,0.3170176575912128,0.99999999,10083.0,0.98410674,0.55702162
174787,0.40111746,0.0,0.7200045,0.3170176575912128,0.99999999,10100.0,0.98402156,0.26452603
177351,0.40111746,0.0,0.71959348,0.3170176575912128,0.99999999,10238.0,0.98327197,0.2654935
195222,0.40111746,0.0,0.71873075,0.3170176575912128,0.99999999,11203.0,0.98212007,0.43152228
344090,0.38207694,0.0,0.71804805,0.3170176575912128,0.99999999,19097.0,0.98212007,0.43152228
344337,0.38207694,0.0,0.71793526,0.3170176575912128,0.99999999,19111.0,0.98196651,0.43152228
346526,0.38207694,0.0,0.71727425,0.3170176575912128,0.99999999,19223.0,0.9820508,0.06801133
362189,0.38207694,0.0,0.71645975,0.3170176575912128,0.99999999,20036.0,0.98215906,0.06801133
362435,0.38207694,0.0,0.71627401,0.3170176575912128,0.99999999,20049.0,0.98228864,0.1855315
363417,0.38207694,0.0,0.71577142,0.3170176575912128,0.99999999,20104.0,0.98182289,0.04555879
363655,0.38207694,0.0,0.71567543,0.3170176575912128,0.99999999,20116.0,0.98196036,0.04555879
363867,0.38207694,0.0,0.71547938,0.3170176575912128,0.99999999,20131.0,0.98185296,0.0508754
365832,0.38207694,0.0,0.71464952,0.3170176575912128,0.99999999,20259.0,0.98108595,0.05423487
366010,0.38207694,0.0,0.71448625,0.3170176575912128,0.99999999,20270.0,0.98116359,0.16697435
367119,0.38207694,0.0,0.71384192,0.3170176575912128,0.99999999,20334.0,0.98136582,0.16697435
367361,0.38207694,0.0,0.71370093,0.3170176575912128,0.99999999,20349.0,0.98107461,0.57295982
369423,0.38207694,0.0,0.71302744,0.3170176575912128,0.99999999,20457.0,0.98107461,0.57295982
370397,0.38207694,0.0,0.71254322,0.3170176575912128,0.99999999,20514.0,0.98056646,0.17064689
377143,0.38207694,0.0,0.71160359,0.3170176575912128,0.99999999,20892.0,0.98056646,0.17064689
381448,0.38207694,0.0,0.71086368,0.3170176575912128,0.99999999,21113.0,0.97988197,0.58762668
403241,0.40672932,0.0,0.70987437,0.3170176575912128,0.99999999,22229.0,0.9787402,0.58762668
404075,0.40672932,0.0,0.70965928,0.3170176575912128,0.99999999,22273.0,0.97851243,0.00845775
410039,0.40672932,0.0,0.70881693,0.3170176575912128,0.99999999,22598.0,0.97747441,0.47967199
410199,0.40672932,0.0,0.70865799,0.3170176575912128,0.99999999,22609.0,0.97750298,0.47967199
410540,0.40672932,0.0,0.70850347,0.3170176575912128,0.99999999,22629.0,0.97739257,0.44890214
413779,0.40672932,0.0,0.70748183,0.3170176575912128,0.99999999,22806.0,0.97614887,0.03317243
417794,0.40672932,0.0,0.70673826,0.3170176575912128,0.99999999,23019.0,0.97649987,0.28177664
417997,0.40672932,0.0,0.70652341,0.3170176575912128,0.99999999,23032.0,0.97649987,0.28177664
418241,0.40672932,0.0,0.70633558,0.3170176575912128,0.99999999,23044.0,0.97672244,0.28177664
420254,0.40672932,0.0,0.70567406,0.3170176575912128,0.99999999,23151.0,0.97618173,0.29252064
437370,0.40672932,0.0,0.70448897,0.3170176575912128,0.99999999,24068.0,0.9758034,0.1002091
438239,0.40672932,0.0,0.70446347,0.3170176575912128,0.99999999,24114.0,0.9758034,0.1002091
438445,0.40672932,0.0,0.70422288,0.3170176575912128,0.99999999,24124.0,0.97592805,0.087048
439447,0.40672932,0.0,0.70374379,0.3170176575912128,0.99999999,24174.0,0.97629948,0.21231031
439657,0.40672932,0.0,0.70362264,0.3170176575912128,0.99999999,24189.0,0.97583892,0.20626143
440093,0.40672932,0.0,0.70340517,0.3170176575912128,0.99999999,24211.0,0.97572217,0.20626143
440303,0.40672932,0.0,0.70326509,0.3170176575912128,0.99999999,24221.0,0.9758132,0.20626143
441330,0.40672932,0.0,0.70291562,0.3170176575912128,0.99999999,24276.0,0.97525649,0.34385509
445962,0.40672932,0.0,0.70228095,0.3170176575912128,0.99999999,24523.0,0.97525649,0.34385509
446177,0.40672932,0.0,0.7020661,0.3170176575912128,0.99999999,24534.0,0.97535542,0.38903804
448662,0.40672932,0.0,0.70130412,0.3170176575912128,0.99999999,24700.0,0.97482328,0.2015519
465511,0.40672932,0.0,0.70050495,0.3170176575912128,0.99999999,25737.0,0.97482328,0.2015519
465732,0.40672932,0.0,0.70041949,0.3170176575912128,0.99999999,25749.0,0.97481304,0.0606266
467879,0.40672932,0.0,0.69975116,0.3170176575912128,0.99999999,25861.0,0.97439362,0.21084523
468038,0.40672932,0.0,0.69963134,0.3170176575912128,0.99999999,25871.0,0.97446418,0.21084523
468251,0.40672932,0.0,0.69948433,0.3170176575912128,0.99999999,25882.0,0.97444187,0.2158496
470451,0.40672932,0.0,0.69891107,0.3170176575912128,0.99999999,25998.0,0.9737121,0.21084523
494324,0.40672932,0.0,0.69820236,0.3170176575912128,0.99999999,27225.0,0.97358155,0.32059208
570236,0.4066429,0.0,0.6977009,0.3170176575912128,0.99999999,31133.0,0.97358155,0.32059208
571027,0.4066429,0.0,0.69749913,0.3170176575912128,0.99999999,31177.0,0.97320053,0.40624688
576423,0.4066429,0.0,0.69695599,0.3170176575912128,0.99999999,31487.0,0.97042785,0.40624688
577056,0.4066429,0.0,0.69674084,0.3170176575912128,0.99999999,31525.0,0.96980629,0.49187173
580420,0.4066429,0.0,0.6960883,0.3170176575912128,0.99999999,31710.0,0.96969004,0.09436521
580661,0.4066429,0.0,0.69596786,0.3170176575912128,0.99999999,31723.0,0.96969004,0.09436521
580899,0.4066429,0.0,0.69574428,0.3170176575912128,0.99999999,31735.0,0.96981518,0.24549576
582138,0.4066429,0.0,0.69522197,0.3170176575912128,0.99999999,31804.0,0.97017388,0.26194634
582425,0.4066429,0.0,0.69512566,0.3170176575912128,0.99999999,31821.0,0.96950882,0.26032291
584478,0.4066429,0.0,0.69479256,0.3170176575912128,0.99999999,31929.0,0.96951213,0.30127209
606888,0.4066429,0.0,0.69409009,0.3170176575912128,0.99999999,33094.0,0.96850653,0.53824435
607099,0.4066429,0.0,0.6940227,0.3170176575912128,0.99999999,33105.0,0.96850653,0.53824436
607858,0.4066429,0.0,0.69370142,0.3170176575912128,0.99999999,33148.0,0.96758037,0.36639502
615313,0.4066429,0.0,0.6927768,0.3170176575912128,0.99999999,33562.0,0.96760125,0.32753187
625172,0.4066429,0.0,0.69231703,0.3170176575912128,0.99999999,34076.0,0.96662909,0.46171752
763322,0.4066429,0.0,0.69164942,0.3170176575912128,0.99999999,41408.0,0.96464274,0.21968421
765141,0.4066429,0.0,0.69132933,0.3170176575912128,0.99999999,41511.0,0.96464274,0.21968421
765409,0.4066429,0.0,0.69116193,0.3170176575912128,0.99999999,41525.0,0.96463334,0.19072759
768000,0.4066429,0.0,0.69056777,0.3170176575912128,0.99999999,41660.0,0.96476572,0.23539491
768235,0.4066429,0.0,0.69045803,0.3170176575912128,0.99999999,41672.0,0.96486784,0.23539491
768457,0.4066429,0.0,0.69035932,0.3170176575912128,0.99999999,41683.0,0.96498693,0.26107379
770026,0.4066429,0.0,0.69000676,0.3170176575912128,0.99999999,41768.0,0.9640925,0.47766505
771258,0.4066429,0.0,0.68983236,0.3170176575912128,0.99999999,41833.0,0.96397284,0.47766505
771531,0.4066429,0.0,0.68976194,0.3170176575912128,0.99999999,41848.0,0.96393551,0.46973987
774239,0.4066429,0.0,0.68939613,0.3170176575912128,0.99999999,41996.0,0.96365373,0.26107379
800029,0.4066429,0.0,0.68895174,0.3170176575912128,0.99999999,43346.0,0.96319357,0.26107379
818050,0.4066429,0.0,0.68833362,0.3170176575912128,0.99999999,44282.0,0.96295814,0.19431533
1002039,0.40524967,0.0,0.68783552,0.3170176575912128,0.99999999,53835.0,0.96291822,0.18955961
1004077,0.40524967,0.0,0.68723935,0.3170176575912128,0.99999999,53944.0,0.96257612,0.21174585
1018404,0.40524967,0.0,0.68671194,0.3170176575912128,0.99999999,54715.0,0.96132587,0.07247389
1107378,0.40950309,0.0,0.6861654,0.3170176575912128,0.99999999,59401.0,0.96132584,0.07247389
1107576,0.40950309,0.0,0.68597305,0.3170176575912128,0.99999999,59412.0,0.96131264,0.08812835
1109304,0.40950309,0.0,0.68537189,0.3170176575912128,0.99999999,59506.0,0.96130416,0.26191094
1109478,0.40950309,0.0,0.68513897,0.3170176575912128,0.99999999,59517.0,0.96132495,0.26191094
1109784,0.40950309,0.0,0.6850281,0.3170176575912128,0.99999999,59532.0,0.96132827,0.26191094
1111402,0.40950309,0.0,0.68463008,0.3170176575912128,0.99999999,59616.0,0.96089541,0.50586554
1125226,0.40950309,0.0,0.68403061,0.3170176575912128,0.99999999,60327.0,0.96089541,0.50586554
1125590,0.40950309,0.0,0.68379719,0.3170176575912128,0.99999999,60346.0,0.96058638,0.35715604
1127525,0.40950309,0.0,0.68328198,0.3170176575912128,0.99999999,60455.0,0.96058638,0.35715604
1127813,0.40950309,0.0,0.68306212,0.3170176575912128,0.99999999,60471.0,0.96064215,0.59353265
1131283,0.40950309,0.0,0.68251202,0.3170176575912128,0.99999999,60670.0,0.95935686,0.53402017
1136300,0.40950309,0.0,0.68236656,0.3170176575912128,0.99999999,60933.0,0.95928759,0.57022918
1137508,0.40950309,0.0,0.68215118,0.3170176575912128,0.99999999,61001.0,0.95928759,0.57022919
1144586,0.40950309,0.0,0.68158482,0.3170176575912128,0.99999999,61379.0,0.95885408,0.3145359
1223085,0.40950309,0.0,0.68088026,0.3170176575912128,0.99999999,65572.0,0.95885408,0.3145359
1223669,0.40950309,0.0,0.6804677,0.3170176575912128,0.99999999,65609.0,0.95852667,0.26191094
1226183,0.40950309,0.0,0.67989656,0.3170176575912128,0.99999999,65751.0,0.95932863,0.41791743
