Accumulated Samples,Performance,Estimated Performance,Average Distance,Lower Bound,Upper Bound,Episode,Estimated Optimistic Performance,Optimistic Performance
0,10.0,10.0,0.78686347,1.0E-8,0.99999999,0.0,69.9999983,37.62548646
7,10.0,10.0,0.78686347,1.0E-8,0.99999999,1.0,69.9999983,37.62548646
14,10.0,10.0,0.7867669,1.0E-8,0.99999999,2.0,69.9999983,37.62548646
21,10.0,10.0,0.7865293,1.0E-8,0.99999999,3.0,69.9999983,37.62548646
35,10.0,10.0,0.78608113,1.0E-8,0.99999999,5.0,69.9999983,37.62548646
44,10.0,10.0,0.78600517,1.0E-8,0.99999999,8.0,69.9999983,37.62548646
47,10.0,10.0,0.7859919,1.0E-8,0.99999999,9.0,69.9999983,37.62548646
76,10.0,10.0,0.78504866,1.0E-8,0.99999999,14.0,69.9999983,37.62548646
81,10.0,10.0,0.78503422,1.0E-8,0.99999999,15.0,69.97516734,37.62548646
95,10.0,10.0,0.78473298,1.0E-8,0.99999999,17.0,69.9999983,37.62548646
131,10.0,10.0,0.78402351,1.0E-8,0.99999999,23.0,69.9294438,37.62548646
173,10.0,10.0,0.78322429,1.0E-8,0.99999999,29.0,69.97611278,37.62548646
215,10.0,10.0,0.78260692,1.0E-8,0.99999999,35.0,69.9999983,37.62548646
237,10.0,10.0,0.7823594,1.0E-8,0.99999999,39.0,69.70554875,37.62548646
271,10.0,10.0,0.78211558,1.0E-8,0.99999999,45.0,69.62360265,37.62548646
421,10.0,10.0,0.78090626,1.0E-8,0.99999999,75.0,68.72799068,37.62548646
731,20.25171762,11.36561946,0.77911415,1.0E-8,0.99999999,131.0,65.86658674,37.62548646
1334,28.79850396,14.31767035,0.7773626,1.0E-8,0.99999999,238.0,64.99999879,37.71728245
2503,33.88404633,18.18465576,0.7760857,1.0E-8,0.99999999,447.0,64.99999875,37.71728245
2510,33.88404633,18.18465576,0.7760857,1.0E-8,0.99999999,448.0,64.99999875,37.71728245
2517,33.88404633,18.18465576,0.77605351,1.0E-8,0.99999999,449.0,64.99999875,37.71728245
2520,33.88404633,18.18465576,0.77599845,1.0E-8,0.99999999,450.0,64.87947476,37.71728245
2527,33.88404633,18.18465576,0.77585128,1.0E-8,0.99999999,451.0,64.99999875,37.71728245
2541,33.88404633,18.18465576,0.77552413,1.0E-8,0.99999999,453.0,64.99999875,37.71728245
2548,33.88404633,18.18465576,0.7753963,1.0E-8,0.99999999,454.0,64.99999875,37.71728245
2555,33.88404633,18.16678719,0.7753924,1.0E-8,0.99999999,455.0,64.99999875,37.71728245
2562,33.88404633,18.19292812,0.77536517,1.0E-8,0.99999999,456.0,64.99999876,37.71728245
2576,33.88404633,18.21884654,0.77522553,1.0E-8,0.99999999,458.0,64.99999876,37.71728245
2597,33.88404633,18.21884654,0.77480574,1.0E-8,0.99999999,461.0,64.94898403,37.71728245
2639,33.88404633,18.24454524,0.77382522,1.0E-8,0.99999999,467.0,64.99999876,37.71728245
2697,36.66787233,18.28694971,0.77272813,1.0E-8,0.99999999,476.0,64.80276071,37.71728245
2822,36.66787233,18.41843293,0.77095352,1.0E-8,0.99999999,495.0,64.61866382,37.71728245
2829,36.66787233,18.41843293,0.77090969,1.0E-8,0.99999999,496.0,64.26035364,37.71728245
2843,36.66787233,18.41843293,0.77074971,1.0E-8,0.99999999,498.0,64.0008038,37.71728245
2860,36.66787233,18.41843293,0.77060164,1.0E-8,0.99999999,501.0,63.23747456,37.71728245
2880,36.66787233,18.47342002,0.77051998,1.0E-8,0.99999999,504.0,63.02040058,37.71728245
3012,36.66787233,18.67927245,0.76948521,1.0E-8,0.99999999,524.0,62.56078727,37.71728245
3211,36.66787233,18.79723506,0.76842185,1.0E-8,0.99999999,559.0,61.9999987,35.32826695
3454,36.66787233,19.02226837,0.76734938,1.0E-8,0.99999999,599.0,61.9999987,35.32826695
3461,36.66787233,19.02226837,0.76734938,1.0E-8,0.99999999,600.0,61.9999987,35.32826695
3468,36.66787233,19.02226837,0.76734938,1.0E-8,0.99999999,601.0,61.9999987,35.32826695
3475,36.66787233,19.02226837,0.76724478,1.0E-8,0.99999999,602.0,61.9999987,35.32826695
3482,36.66787233,19.02226837,0.76721475,1.0E-8,0.99999999,603.0,61.9999987,35.32826695
3487,36.66787233,19.02226837,0.76714062,1.0E-8,0.99999999,604.0,61.9999987,35.32826695
3494,36.66787233,19.02226837,0.76693641,1.0E-8,0.99999999,605.0,61.61305241,35.32826695
3504,36.66787233,19.02226837,0.76674454,1.0E-8,0.99999999,607.0,61.86287043,35.32826695
3511,36.66787233,19.02226837,0.76663069,1.0E-8,0.99999999,608.0,61.90357951,35.32826695
3518,36.66787233,19.02226837,0.7665908,1.0E-8,0.99999999,609.0,61.90357951,35.32826695
3532,36.66787233,19.02226837,0.76619287,1.0E-8,0.99999999,611.0,61.98009381,35.32826695
3539,36.66787233,19.02226837,0.76603316,1.0E-8,0.99999999,612.0,61.98009381,35.32826695
3552,36.66787233,19.02226837,0.76576621,1.0E-8,0.99999999,614.0,61.52114298,35.32826695
3569,36.66787233,19.02226837,0.76546065,1.0E-8,0.99999999,617.0,60.99999863,34.22433871
3576,36.66787233,19.02226837,0.7653566,1.0E-8,0.99999999,618.0,60.99999863,34.22433871
3583,36.66787233,19.02226837,0.7653566,1.0E-8,0.99999999,619.0,60.99999863,34.22433871
3590,36.66787233,19.02226837,0.76516345,1.0E-8,0.99999999,620.0,60.99999863,34.22433871
3597,36.66787233,19.02226837,0.76507749,1.0E-8,0.99999999,621.0,60.99999863,34.22433871
3604,36.66787233,19.02226837,0.76510253,1.0E-8,0.99999999,622.0,60.99999863,34.22433871
3611,36.66787233,19.02226837,0.76488469,1.0E-8,0.99999999,623.0,60.99999863,34.22433871
3618,36.66787233,19.02226837,0.76481121,1.0E-8,0.99999999,624.0,60.99999863,34.22433871
3632,36.66787233,19.02226837,0.76432695,1.0E-8,0.99999999,626.0,60.99999863,34.22433871
3635,36.66787233,19.02226837,0.76431368,1.0E-8,0.99999999,627.0,60.99999863,34.22433871
3656,36.66787233,19.02226837,0.76372964,1.0E-8,0.99999999,630.0,60.99999863,34.22433871
3691,36.66787233,19.02226837,0.7629674,1.0E-8,0.99999999,635.0,60.99999863,34.22433871
3712,36.66787233,19.02226837,0.76246571,1.0E-8,0.99999999,638.0,60.99999863,34.22433871
3733,36.66787233,19.02226837,0.76217192,1.0E-8,0.99999999,641.0,60.99999863,34.22433871
3767,36.66787233,19.02226837,0.7616288,1.0E-8,0.99999999,646.0,60.99999863,34.22433871
3774,36.66787233,19.02226837,0.76152907,1.0E-8,0.9951790301742383,647.0,60.99999863,34.22433871
3802,36.66787233,19.02226837,0.76101885,1.0E-8,0.9325789421824144,651.0,60.99999863,34.22433871
3823,36.66787233,19.02226837,0.76075203,1.0E-8,0.9325789421824144,654.0,60.99999863,34.22433871
3875,36.66787233,19.02226837,0.7602448,1.0E-8,0.9047961317135786,662.0,60.99999863,34.22433871
3896,36.66787233,19.02226837,0.75994857,1.0E-8,0.9047961317135786,665.0,60.99999863,34.22433871
3937,36.66787233,19.02226837,0.75928186,1.0E-8,0.9047961317135786,671.0,60.99999862,34.22433871
4039,36.66787233,19.02226837,0.75788294,1.0E-8,0.8472809443472495,687.0,60.86153086,34.22433871
4126,36.66787233,19.02226837,0.75694808,1.0E-8,0.839993953822862,700.0,60.62059321,34.22433871
4309,36.66787233,19.02226837,0.75599163,1.0E-8,0.7806146369762896,728.0,59.9999986,33.38490431
4354,36.66787233,19.02226837,0.75576008,1.0E-8,0.7926550321484167,735.0,59.9999986,33.38490431
4361,36.66787233,19.02226837,0.75576008,1.0E-8,0.7926550321484167,736.0,59.9999986,33.38490431
4368,36.66787233,19.02226837,0.75564232,1.0E-8,0.7926550321484167,737.0,59.9999986,33.38490431
4375,36.66787233,19.02226837,0.75555952,1.0E-8,0.7926550321484167,738.0,59.9999986,33.38490431
4382,36.66787233,19.02226837,0.75541585,1.0E-8,0.7926550321484167,739.0,59.9999986,33.38490431
4389,36.66787233,19.02226837,0.7552248,1.0E-8,0.7926550321484167,740.0,59.9999986,33.38490431
4414,36.66787233,19.02226837,0.75487113,1.0E-8,0.7926550321484167,745.0,59.99999859,33.38490431
4464,36.66787233,19.02226837,0.75426678,1.0E-8,0.7926550321484167,755.0,59.92834204,33.38490431
4570,36.66787233,19.02226837,0.75351763,1.0E-8,0.7926550321484167,775.0,59.78647411,35.32826695
4653,36.66787233,19.02226837,0.75278758,1.0E-8,0.7926550321484167,788.0,59.78647411,35.32826695
4660,36.66787233,19.02226837,0.75267187,1.0E-8,0.7926550321484167,789.0,60.08693926,35.32826695
4667,36.66787233,19.02226837,0.75263009,1.0E-8,0.7926550321484167,790.0,59.86317411,35.32826695
4681,36.66787233,19.02226837,0.75233701,1.0E-8,0.7926550321484167,792.0,59.98416246,35.32826695
4695,36.66787233,19.02226837,0.75209942,1.0E-8,0.7926550321484167,794.0,59.59273173,34.22433871
