Accumulated Samples,Performance,Estimated Performance,Average Distance,Lower Bound,Upper Bound,Episode,Estimated Optimistic Performance,Optimistic Performance
54440,0.8270707,0.11077559,0.46279888,0.05296598759515027,0.24676153284081703,5571.0,1.0,0.68487505
55503,0.82709937,0.11528857,0.46159068,0.05296598759515027,0.24676153284081703,5680.0,0.99999933,0.74687905
55832,0.82666323,0.11620769,0.46122716,0.05296598759515027,0.24676153284081703,5713.0,0.99999935,0.74725436
56231,0.82711542,0.11773314,0.4608471,0.05296598759515027,0.24676153284081703,5753.0,0.99999913,0.6877307
58843,0.82700562,0.12417325,0.45892151,0.05296598759515027,0.24676153284081703,6015.0,0.99999444,0.67439548
59583,0.82697233,0.12508567,0.45830841,0.05296598759515027,0.24676153284081703,6090.0,0.99999408,0.66416028
59989,0.82697233,0.12556056,0.45791957,0.05296598759515027,0.24676153284081703,6131.0,0.99999346,0.65969985
63944,0.82764709,0.13305638,0.45496159,0.05296598759515027,0.24676153284081703,6532.0,0.99997594,0.71245649
65059,0.82552986,0.13568106,0.45422765,0.05296598759515027,0.24676153284081703,6644.0,0.9999734,0.68428889
65480,0.82541332,0.13696099,0.45387826,0.05296598759515027,0.24676153284081703,6686.0,0.99996968,0.70392319
65825,0.82541332,0.13723404,0.45357587,0.054860382521577725,0.24422934439649774,6721.0,0.99996248,0.7282488
67045,0.8257674,0.13984558,0.45261497,0.0588997176669501,0.23482225542722032,6844.0,0.99995666,0.72024585
70506,0.82473378,0.14572715,0.45064805,0.06620394052088278,0.21537288972851382,7195.0,0.99992057,0.75200326
75022,0.82426368,0.15491744,0.44860939,0.07866561990903866,0.20637560506151498,7650.0,0.99983488,0.75409404
76833,0.82524474,0.16013011,0.44758957,0.07866561990903866,0.20637560506151498,7834.0,0.99981726,0.75945278
91254,0.82324968,0.19717451,0.44314026,0.07866561990903866,0.20637560506151498,9289.0,0.9996112,0.73617876
93239,0.82331874,0.20398227,0.44253495,0.07866561990903866,0.20637560506151498,9487.0,0.99959798,0.73261804
96619,0.82331442,0.20882186,0.44086245,0.08656062757735715,0.20322326240299649,9825.0,0.99939996,0.72660234
99059,0.82215707,0.21202973,0.44012379,0.09569265166287294,0.20592944390924456,10070.0,0.99929383,0.72002763
106602,0.82117314,0.23129817,0.437049,0.09569265166287294,0.20592944390924456,10832.0,0.99908284,0.73596695
116294,0.81967607,0.24920312,0.43430351,0.09569265166287294,0.20592944390924456,11806.0,0.99892024,0.73079974
118393,0.81967607,0.25126289,0.43355115,0.09569265166287294,0.20592944390924456,12019.0,0.99872138,0.74366651
118893,0.81967844,0.25189028,0.43332296,0.09476656881448917,0.2038177297698094,12069.0,0.99868711,0.71769424
134308,0.81915884,0.27556812,0.42994446,0.10591166290157455,0.19048008967574503,13618.0,0.99827736,0.76376113
136765,0.81486314,0.28020916,0.42946669,0.10607896731069899,0.1880814397646584,13865.0,0.99812571,0.76423972
138958,0.81670844,0.28196905,0.42884512,0.10607896731069899,0.1880814397646584,14086.0,0.99819604,0.75781174
141973,0.81693479,0.28627716,0.42809165,0.10607896731069899,0.1880814397646584,14394.0,0.99789778,0.75495377
164504,0.82070533,0.34430023,0.42456012,0.10607896731069899,0.1880814397646584,16665.0,0.99705482,0.74891113
232620,0.82656976,0.43802891,0.41958266,0.10607896731069899,0.1880814397646584,23519.0,0.99629397,0.69833763
236170,0.82656976,0.43937418,0.41864046,0.10662477677423585,0.1852647062917178,23880.0,0.99572435,0.7151287
242643,0.8273677,0.44198746,0.41689271,0.10940529291151761,0.18279493991735313,24546.0,0.99488567,0.77017273
243074,0.8273677,0.44208822,0.41672175,0.10940529291151761,0.18279493991735313,24592.0,0.99482948,0.77314336
245147,0.82745789,0.44346146,0.41622466,0.10940529291151761,0.18279493991735313,24804.0,0.99452998,0.76997274
253596,0.82664956,0.4500099,0.4146452,0.10940529291151761,0.18279493991735313,25671.0,0.99360092,0.75175922
262544,0.82665487,0.45564188,0.41316956,0.10940529291151761,0.18279493991735313,26592.0,0.99305645,0.74648212
263184,0.82665487,0.45599929,0.41295809,0.1093230657831397,0.1822478154429139,26658.0,0.99280091,0.77060752
269398,0.82739987,0.45755145,0.41138479,0.11330644018197455,0.18216751370359335,27293.0,0.99213522,0.76246941
270472,0.82739987,0.45824836,0.41111788,0.1144211934304128,0.18264502618400463,27403.0,0.99210254,0.76643453
274075,0.82739987,0.46018107,0.41035785,0.1144211934304128,0.18264502618400463,27773.0,0.99134384,0.74999789
341761,0.82710581,0.50319602,0.40615286,0.1144211934304128,0.18264502618400463,34706.0,0.98883774,0.72478795
357926,0.82709462,0.50888322,0.40445274,0.1144211934304128,0.18264502618400463,36365.0,0.98815429,0.70994446
358427,0.82709462,0.50924716,0.40427859,0.1144211934304128,0.18264502618400463,36417.0,0.98789199,0.75309755
360950,0.82709157,0.50947027,0.40351787,0.11568366346134132,0.18246894698042573,36677.0,0.98733018,0.75514702
361249,0.82709157,0.50956654,0.40339968,0.11646633067793008,0.18308609898958908,36708.0,0.98711477,0.76699196
365048,0.82709157,0.51000923,0.40270073,0.11818820634162303,0.18283527348980383,37096.0,0.98631692,0.76998053
365873,0.82709157,0.5102867,0.40255593,0.11818820634162303,0.18283527348980383,37181.0,0.98627509,0.77078368
