Accumulated Samples,Performance,Estimated Performance,Average Distance,Lower Bound,Upper Bound,Episode,Estimated Optimistic Performance,Optimistic Performance
0,10.0,10.0,0.78686347,1.0E-8,0.99999999,0.0,209.9999941,96.36957219
43,10.0,10.0,0.38431233,1.0E-8,0.597448849610194,3.0,209.9999941,96.36957219
90,10.0,10.0,0.30242767,1.0E-8,0.515564185601634,8.0,209.9999941,96.36957219
196,107.99347195,35.82933168,0.21313651,1.0E-8,0.3869730127293637,14.0,209.9999941,96.36957219
263,108.02433587,42.3256895,0.19038008,0.022756432805460303,0.3676818142064919,19.0,196.68498662,96.36957219
369,108.16746121,48.69647802,0.15422436,0.05891215590755186,0.3501787531833572,25.0,180.12484822,108.76797542
506,108.36295856,59.36326761,0.13870375,0.07443276827394557,0.32308275967636496,34.0,173.38946567,108.79737122
569,108.36295856,61.46294087,0.12965507,0.08348145049473188,0.3179918460061889,37.0,169.41824364,108.89976525
632,109.29623391,64.71488334,0.12540033,0.08773618592267471,0.31027376432608156,40.0,167.53980157,108.89976525
662,109.29623391,62.9679684,0.11612628,0.09701023418182673,0.3143821708814644,42.0,163.42515288,109.05556769
767,109.29623391,66.59024141,0.10920804,0.10392847332137897,0.3059075922523915,47.0,160.33378034,109.12781574
830,109.29623391,67.89420659,0.1044173,0.108719215049479,0.3028969465666826,50.0,158.18200839,109.12781574
1124,109.3160633,77.94020295,0.09975975,0.11337676630767766,0.28027995011023277,64.0,156.08046617,109.12857041
1284,109.29623391,76.35879709,0.0854886,0.1276479178187096,0.2837806536098618,72.0,149.58550288,109.17482186
1477,109.29623391,75.49228493,0.07301036,0.140126157485102,0.28570776728423797,82.0,143.83627678,109.20076598
1766,109.3160633,78.77838556,0.06782996,0.1453065621492279,0.2784323102543329,97.0,141.43190603,109.20185498
2101,109.3160633,80.34797185,0.06184894,0.15294471825056313,0.2749854563130279,113.0,137.86779193,109.20292962
2437,109.3160633,83.81870599,0.05904957,0.15408695142850648,0.26741842491557954,129.0,137.33291359,109.20292962
2982,109.3160633,87.08120149,0.05522373,0.1579127884386906,0.2603648917019069,156.0,135.53792257,109.20292962
4360,109.3160633,87.82391337,0.04562962,0.17403021218121234,0.25876613309409424,223.0,127.92278508,109.21268006
5282,109.3160633,89.11404693,0.04285801,0.17901241576068402,0.25599453006189987,269.0,125.55423078,109.21268006
5324,109.3160633,88.97380834,0.04315896,0.17961710249407498,0.2562954787227,271.0,125.26633202,109.21268006
6669,109.3160633,90.0800082,0.04078715,0.1854226601985631,0.2539236628686902,338.0,122.5024567,109.27969872
8037,109.32778773,91.57568708,0.03758809,0.18833158171630313,0.25072460391790363,405.0,121.11960506,109.27969872
8327,109.32778773,92.11609459,0.03643455,0.1882749324506049,0.2495710665428526,419.0,121.14655119,109.27969872
8499,109.32778773,92.19868014,0.03625835,0.18872150563182286,0.24939486517685563,428.0,120.93411482,109.27969872
9226,109.32778773,93.66600123,0.03313122,0.18803095832916625,0.2462677355947406,463.0,121.26259432,109.27969872
10203,109.32778773,93.34256371,0.03381997,0.19157693918157329,0.24695649000606149,511.0,119.57871201,109.31906291
10665,109.32778773,94.20281009,0.03198874,0.19095609836656816,0.24512526156268408,533.0,119.8732465,109.31906291
11253,109.32778773,94.58761208,0.03117026,0.1915691608458307,0.2443067821550075,561.0,119.58240259,109.31906291
11932,109.32778773,94.92321018,0.03045676,0.19238072521203292,0.24359327794974472,596.0,119.19728235,109.31906291
13483,109.32778773,94.68967271,0.03095325,0.19591645348661646,0.24408976348571804,674.0,117.51812819,109.31906291
13956,109.32778773,94.74969457,0.03082563,0.1966114691797766,0.24396214745810915,697.0,117.18786912,109.32981752
17699,109.32778773,98.30778083,0.02327559,0.19435894715358307,0.23641210578968355,878.0,118.25805656,109.31906291
19776,109.32778773,99.993046,0.02007494,0.19306157717772165,0.23284471919709282,981.0,118.87410076,109.31906291
24784,109.32778773,100.45333318,0.01873463,0.1963316995371787,0.23187115120088334,1225.0,117.32079284,109.31906291
26370,109.32778773,99.76903197,0.02018213,0.19886452615089129,0.23331865082478054,1302.0,116.11808225,109.32981752
33769,109.32778773,100.91136946,0.01776612,0.20045408450498328,0.23090263701007416,1663.0,115.36293668,109.32986951
46294,109.32778773,102.14873771,0.01515103,0.20228310681167866,0.2282875453622344,2279.0,114.49366806,109.32986951
51787,109.32778773,102.2318268,0.01497549,0.20352490352466315,0.2281120048521942,2547.0,113.90328515,109.32986951
105591,109.33664326,104.8969925,0.00935387,0.20527111366334047,0.22249039157421105,5174.0,113.07327484,109.33761298
