Accumulated Samples,Performance,Estimated Performance,Average Distance,Lower Bound,Upper Bound,Episode,Estimated Optimistic Performance,Optimistic Performance
4303,0.20316081,0.54179117,0.09999445,0.2,0.2,229.0,0.54179117,0.20316081
4476,0.20316081,0.54029248,0.09701351,0.2,0.2,239.0,0.54029248,0.20316081
4533,0.20316081,0.54310809,0.09778194,0.2,0.2,242.0,0.54310809,0.20316081
4554,0.20316081,0.54514943,0.09827281,0.2,0.2,243.0,0.54514943,0.20316081
4807,0.20316081,0.52767729,0.09721611,0.2,0.2,256.0,0.52767729,0.20316081
4843,0.20316081,0.52612454,0.09556842,0.2,0.2,258.0,0.52612454,0.20316081
4997,0.20316081,0.51746462,0.09420364,0.2,0.2,266.0,0.51746462,0.20316081
5095,0.20316081,0.50778288,0.0947295,0.2,0.2,271.0,0.50778288,0.20316081
5264,0.20316081,0.49912291,0.09476173,0.2,0.2,280.0,0.49912291,0.20316081
5479,0.20316081,0.49496685,0.0892288,0.2,0.2,292.0,0.49496685,0.20316081
5551,0.20316081,0.4974912,0.08865185,0.2,0.2,297.0,0.4974912,0.20316081
5637,0.20316081,0.48902581,0.08813716,0.2,0.2,302.0,0.48902581,0.20316081
5653,0.20316081,0.48796263,0.08823949,0.2,0.2,303.0,0.48796263,0.20316081
5761,0.20316081,0.47867345,0.08892216,0.2,0.2,309.0,0.47867345,0.20316081
5821,0.20316081,0.47726991,0.08837893,0.2,0.2,312.0,0.47726991,0.20316081
6190,0.20316081,0.46168023,0.08630795,0.2,0.2,334.0,0.46168023,0.20316081
6390,0.20316081,0.45705421,0.08622756,0.2,0.2,345.0,0.45705421,0.20316081
7070,0.20316081,0.44309995,0.08421038,0.2,0.2,382.0,0.44309995,0.20316081
7168,0.20316081,0.44196188,0.07737966,0.2,0.2,387.0,0.44196188,0.20316081
7302,0.20316081,0.44222454,0.08122316,0.2,0.2,394.0,0.44222454,0.20316081
7323,0.20316081,0.44266059,0.08062249,0.2,0.2,395.0,0.44266059,0.20316081
7487,0.20316081,0.4388195,0.07974677,0.2,0.2,404.0,0.4388195,0.20316081
7579,0.20316081,0.43111958,0.08040906,0.2,0.2,409.0,0.43111958,0.20316081
7692,0.20316081,0.42684577,0.08028762,0.2,0.2,416.0,0.42684577,0.20316081
7748,0.20316081,0.42950938,0.07964192,0.2,0.2,419.0,0.42950938,0.20316081
7834,0.20316081,0.42982885,0.07923036,0.2,0.2,424.0,0.42982885,0.20316081
8065,0.20316081,0.42091811,0.07957586,0.2,0.2,437.0,0.42091811,0.20316081
8535,0.20316081,0.41893218,0.07705339,0.2,0.2,462.0,0.41893218,0.20316081
9048,0.20316081,0.41571895,0.07414622,0.2,0.2,489.0,0.41571895,0.20316081
9568,0.20316081,0.4113011,0.06927688,0.2,0.2,517.0,0.4113011,0.20316081
9958,0.20316081,0.41503016,0.0653897,0.2,0.2,539.0,0.41503016,0.20316081
10166,0.20316081,0.42019061,0.06355531,0.2,0.2,550.0,0.42019061,0.20316081
10287,0.20316081,0.41752508,0.06419249,0.2,0.2,557.0,0.41752508,0.20316081
10382,0.20316081,0.41554263,0.06491561,0.2,0.2,562.0,0.41554263,0.20316081
10615,0.20316081,0.40035527,0.06673091,0.2,0.2,574.0,0.40035527,0.20316081
10636,0.20316081,0.40169632,0.06647297,0.2,0.2,575.0,0.40169632,0.20316081
10850,0.20316081,0.3968059,0.0667567,0.2,0.2,587.0,0.3968059,0.20316081
10997,0.20316081,0.40069292,0.0651471,0.2,0.2,596.0,0.40069292,0.20316081
11073,0.20316081,0.39789302,0.06543159,0.2,0.2,600.0,0.39789302,0.20316081
11157,0.20316081,0.3955855,0.06594801,0.2,0.2,604.0,0.3955855,0.20316081
