Accumulated Samples,Performance,Estimated Performance,Average Distance,Lower Bound,Upper Bound,Episode,Estimated Optimistic Performance,Optimistic Performance
44667,0.0,0.86181836,0.4953482,1.0E-8,0.99999999,957.0,0.0,0.0
45289,0.0,0.86097921,0.49449987,1.0E-8,0.99999999,976.0,8.0E-8,0.0
47537,0.0,0.84796054,0.49199043,1.0E-8,0.99999999,1035.0,8.0E-8,0.0
47638,0.0,0.84750693,0.49162374,1.0E-8,0.99999999,1036.0,8.0E-8,0.0
48052,0.0,0.84480196,0.49086753,1.0E-8,0.99999999,1042.0,8.0E-8,0.0
48636,0.0,0.84051779,0.4900312,1.0E-8,0.99999999,1056.0,6.0E-8,0.0
51576,0.0,0.841625,0.48597572,1.0E-8,0.99999999,1125.0,2.0E-8,0.0
52119,0.0,0.84286775,0.48519518,1.0E-8,0.99999999,1139.0,4.0E-7,0.0
53814,0.0,0.84401508,0.4829381,1.0E-8,0.99999999,1183.0,4.0E-7,0.0
56048,0.0,0.84628995,0.48016956,1.0E-8,0.99999999,1228.0,6.8E-7,0.0
59176,0.0,0.8447126,0.47753903,1.0E-8,0.99999999,1291.0,7.5E-7,0.0
68465,0.0,0.82774046,0.471236,1.0E-8,0.99999999,1491.0,1.4E-6,0.0
70760,0.0,0.81156869,0.4694598,1.0E-8,0.99999999,1546.0,1.54E-6,0.0
73867,0.0,0.78731311,0.46664161,1.0E-8,0.99999999,1625.0,3.19E-6,0.0
76315,0.0,0.77213135,0.4646197,1.0E-8,0.99999999,1685.0,4.08E-6,0.0
81836,0.0,0.72951345,0.46099745,1.0E-8,0.99999999,1828.0,8.18E-6,0.0
85792,0.0,0.71337313,0.45862988,1.0E-8,0.99999999,1917.0,1.005E-5,0.0
89451,0.0,0.71387759,0.4559998,1.0E-8,0.99999999,1985.0,1.433E-5,0.0
96885,0.0,0.6840661,0.45229404,1.0E-8,0.99999999,2172.0,1.95E-5,0.0
112733,0.0,0.63815065,0.44929016,1.0E-8,0.99999999,2508.0,2.487E-5,0.0
117967,0.0,0.63547045,0.44622874,1.0E-8,0.99999999,2622.0,3.881E-5,0.0
123526,0.0,0.63421518,0.44368551,1.0E-8,0.99999999,2765.0,4.577E-5,0.0
129763,0.0,0.6318578,0.44086514,1.0E-8,0.99999999,2898.0,6.573E-5,0.0
136094,0.0,0.61149112,0.4361556,1.0E-8,0.99999999,3028.0,8.397E-5,0.0
138210,0.0,0.60018173,0.43511311,1.0E-8,0.99999999,3075.0,1.1355E-4,0.0
152949,0.0,0.59713175,0.43050812,1.0E-8,0.99999999,3430.0,1.2252E-4,0.0
159291,0.0,0.57220345,0.42768007,1.0E-8,0.99999999,3570.0,3.689E-4,0.0
165610,0.0,0.55612778,0.424578,1.0E-8,0.99999999,3721.0,4.0467E-4,0.0
168357,0.0,0.556124,0.42281689,1.0E-8,0.99999999,3777.0,5.2842E-4,0.0
169605,0.0,0.55635647,0.42146971,1.0E-8,0.99999999,3811.0,5.3204E-4,0.0
176129,0.0,0.55207274,0.41816979,1.0E-8,0.99999999,3949.0,6.4974E-4,0.0
182330,0.0,0.55010468,0.41587709,1.0E-8,0.99999999,4064.0,6.9051E-4,0.0
184491,0.0,0.53369687,0.41471848,1.0E-8,0.99999999,4121.0,9.0305E-4,0.0
203914,0.0,0.43426484,0.40962125,1.0E-8,0.99999999,4633.0,9.7852E-4,0.0
221413,0.0,0.43309975,0.40636881,1.0E-8,0.99999999,5054.0,0.0013485,0.0
259979,0.0,0.42823744,0.40203506,1.0E-8,0.99999999,5924.0,0.00139972,0.0
261126,0.0,0.42501495,0.40139917,1.0E-8,0.99999999,5960.0,0.00165931,0.0
283167,0.0,0.40842586,0.39542356,1.0E-8,0.99999999,6575.0,0.00210185,0.0
303525,0.0,0.37631426,0.39244932,1.0E-8,0.99999999,7137.0,0.00240536,0.0
314608,0.0,0.3675544,0.38933832,1.0E-8,0.99999999,7420.0,0.00262267,0.0
353501,0.0,0.36414147,0.38288475,1.0E-8,0.99999999,8384.0,0.00321809,0.0
383073,0.0,0.36117479,0.37936033,1.0E-8,0.99999999,9115.0,0.00329176,0.0
403828,0.0,0.35329898,0.3764348,1.0E-8,0.99999999,9651.0,0.00409457,0.0
473784,0.0,0.34452923,0.37207803,1.0E-8,0.99999999,11254.0,0.00448375,0.0
482366,0.0,0.34173553,0.37109715,1.0E-8,0.99999999,11471.0,0.00464538,0.0
511728,0.0,0.32849043,0.367462,1.0E-8,0.99999999,12341.0,0.00563579,0.0
543077,0.0,0.32366724,0.36516434,1.0E-8,0.99999999,13231.0,0.0060479,0.0
610753,0.0,0.31118958,0.36257499,1.0E-8,0.99999999,14784.0,0.00679812,0.0
633823,0.0,0.30625629,0.3603791,1.0E-8,0.99999999,15294.0,0.00769267,0.0
