Accumulated Samples,Performance,Estimated Performance,Average Distance,Lower Bound,Upper Bound,Episode,Estimated Optimistic Performance,Optimistic Performance
14619,0.0,0.0,0.53492411,1.0E-8,0.99999999,296.0,0.0,0.0
15170,0.0,0.0,0.53412487,1.0E-8,0.99999999,309.0,0.0,0.0
15448,0.0,0.0,0.53357387,1.0E-8,0.99999999,314.0,0.0,0.0
15728,0.0,0.0,0.53289985,1.0E-8,0.99999999,321.0,0.0,0.0
16072,0.0,0.0,0.53215766,1.0E-8,0.99999999,330.0,0.0,0.0
16173,0.0,0.0,0.53184969,1.0E-8,0.99999999,331.0,0.0,0.0
16634,0.0,0.0,0.53070697,1.0E-8,0.99999999,337.0,0.0,0.0
16943,0.0,0.0,0.52996507,1.0E-8,0.99999999,345.0,0.0,0.0
17637,0.0,0.0,0.52883277,1.0E-8,0.99999999,356.0,0.0,0.0
18380,0.0,0.0,0.52720665,1.0E-8,0.99999999,372.0,0.0,0.0
18770,0.0,0.0,0.5264277,1.0E-8,0.99999999,384.0,0.0,0.0
19217,0.0,0.0,0.52558348,1.0E-8,0.99999999,394.0,0.0,0.0
19916,0.0,0.0,0.52434919,1.0E-8,0.99999999,409.0,0.0,0.0
20636,0.0,0.0,0.52341602,1.0E-8,0.99999999,422.0,0.0,0.0
21595,0.0,0.0,0.52186536,1.0E-8,0.99999999,444.0,0.0,0.0
22338,0.0,0.0,0.52095347,1.0E-8,0.99999999,458.0,0.0,0.0
23331,0.0,0.0,0.51946332,1.0E-8,0.99999999,479.0,0.0,0.0
25088,0.0,0.0,0.51675823,1.0E-8,0.99999999,522.0,0.0,0.0
25730,0.0,0.0,0.51563825,1.0E-8,0.99999999,535.0,0.0,0.0
29617,0.0,0.0,0.51343053,1.0E-8,0.99999999,615.0,0.0,0.0
30013,0.0,0.0,0.51274783,1.0E-8,0.99999999,627.0,0.0,0.0
30598,0.0,0.0,0.51175394,1.0E-8,0.99999999,641.0,0.0,0.0
33208,0.0,0.0,0.50799865,1.0E-8,0.99999999,703.0,0.0,0.0
33567,0.0,0.0,0.5073485,1.0E-8,0.99999999,709.0,0.0,0.0
35137,0.0,0.0,0.50465764,1.0E-8,0.99999999,749.0,0.0,0.0
36238,0.0,0.0,0.50311246,1.0E-8,0.99999999,772.0,0.0,0.0
37129,0.0,0.0,0.50186297,1.0E-8,0.99999999,786.0,0.0,0.0
